"trackedTime_EST","river","shift","tagID","power","habitat","habitatExtra","position","substrate","substrateExtra","shade","lon","lat","fishNotes","source","totalDischarge","flowTime_EST"
"2024-08-20 11:40:04","AMETHYST","day",60,167,NA,NA,NA,NA,NA,NA,-72.4584583,42.3821133,NA,"receiver",NA,NA
"2024-08-20 11:40:24","AMETHYST","day",60,188,NA,NA,NA,NA,NA,NA,-72.4584797,42.3820433,NA,"receiver",NA,NA
"2024-08-20 11:41:04","AMETHYST","day",60,144,NA,NA,NA,NA,NA,NA,-72.4585414,42.38199,NA,"receiver",NA,NA
"2024-08-20 11:41:24","AMETHYST","day",60,136,NA,NA,NA,NA,NA,NA,-72.458555,42.3820117,NA,"receiver",NA,NA
"2024-08-20 11:41:44","AMETHYST","day",60,142,NA,NA,NA,NA,NA,NA,-72.458635,42.3820017,NA,"receiver",NA,NA
"2024-08-20 11:42:24","AMETHYST","day",60,125,NA,NA,NA,NA,NA,NA,-72.458645,42.3819867,NA,"receiver",NA,NA
"2024-08-20 11:43:04","AMETHYST","day",60,126,NA,NA,NA,NA,NA,NA,-72.4585033,42.38196,NA,"receiver",NA,NA
"2024-08-20 11:43:24","AMETHYST","day",60,157,NA,NA,NA,NA,NA,NA,-72.4585364,42.3819867,NA,"receiver",NA,NA
"2024-08-20 11:43:44","AMETHYST","day",60,147,NA,NA,NA,NA,NA,NA,-72.4585647,42.381995,NA,"receiver",NA,NA
"2024-08-20 11:44:04","AMETHYST","day",60,160,NA,NA,NA,NA,NA,NA,-72.4585197,42.38203,NA,"receiver",NA,NA
"2024-08-20 11:44:24","AMETHYST","day",60,177,NA,NA,NA,NA,NA,NA,-72.4585317,42.3820183,NA,"receiver",NA,NA
"2024-08-20 11:44:44","AMETHYST","day",60,194,NA,NA,NA,NA,NA,NA,-72.4585433,42.381975,NA,"receiver",NA,NA
"2024-08-20 11:45:04","AMETHYST","day",60,201,NA,NA,NA,NA,NA,NA,-72.4585567,42.3819667,NA,"receiver",NA,NA
"2024-08-20 11:45:24","AMETHYST","day",60,188,NA,NA,NA,NA,NA,NA,-72.4585433,42.381995,NA,"receiver",NA,NA
"2024-08-20 11:45:44","AMETHYST","day",60,177,NA,NA,NA,NA,NA,NA,-72.45858,42.3819817,NA,"receiver",NA,NA
"2024-08-20 11:46:04","AMETHYST","day",60,139,NA,NA,NA,NA,NA,NA,-72.4585814,42.381965,NA,"receiver",NA,NA
"2024-08-20 12:08:40","AMETHYST","day",19,132,NA,NA,NA,NA,NA,NA,-72.4607467,42.381715,NA,"receiver",NA,NA
"2024-08-20 12:09:00","AMETHYST","day",19,118,NA,NA,NA,NA,NA,NA,-72.4606783,42.3816633,NA,"receiver",NA,NA
"2024-08-20 12:10:20","AMETHYST","day",19,150,NA,NA,NA,NA,NA,NA,-72.4607764,42.3813967,NA,"receiver",NA,NA
"2024-08-20 12:10:40","AMETHYST","day",19,188,NA,NA,NA,NA,NA,NA,-72.4607733,42.3814067,NA,"receiver",NA,NA
"2024-08-20 12:11:20","AMETHYST","day",19,189,NA,NA,NA,NA,NA,NA,-72.460665,42.381525,NA,"receiver",NA,NA
"2024-08-20 12:12:00","AMETHYST","day",19,178,NA,NA,NA,NA,NA,NA,-72.4607783,42.381995,NA,"receiver",NA,NA
"2024-08-20 12:12:20","AMETHYST","day",19,158,NA,NA,NA,NA,NA,NA,-72.4607433,42.38185,NA,"receiver",NA,NA
"2024-08-20 12:12:40","AMETHYST","day",19,155,NA,NA,NA,NA,NA,NA,-72.4607333,42.3817417,NA,"receiver",NA,NA
"2024-08-20 12:24:20","AMETHYST","day",19,192,NA,NA,NA,NA,NA,NA,-72.4609067,42.3816617,NA,"receiver",NA,NA
"2024-08-20 12:24:40","AMETHYST","day",19,173,NA,NA,NA,NA,NA,NA,-72.4608264,42.3817133,NA,"receiver",NA,NA
"2024-08-20 12:25:00","AMETHYST","day",19,189,NA,NA,NA,NA,NA,NA,-72.460735,42.381475,NA,"receiver",NA,NA
"2024-08-20 12:25:20","AMETHYST","day",19,182,NA,NA,NA,NA,NA,NA,-72.46073,42.381455,NA,"receiver",NA,NA
"2024-08-20 12:25:40","AMETHYST","day",19,197,NA,NA,NA,NA,NA,NA,-72.4608547,42.381545,NA,"receiver",NA,NA
"2024-08-20 12:26:00","AMETHYST","day",19,180,NA,NA,NA,NA,NA,NA,-72.4608497,42.3815417,NA,"receiver",NA,NA
"2024-08-20 12:26:20","AMETHYST","day",19,179,NA,NA,NA,NA,NA,NA,-72.4608214,42.3814933,NA,"receiver",NA,NA
"2024-08-20 12:26:40","AMETHYST","day",19,200,NA,NA,NA,NA,NA,NA,-72.4608867,42.381475,NA,"receiver",NA,NA
"2024-08-20 12:27:00","AMETHYST","day",19,200,NA,NA,NA,NA,NA,NA,-72.4609383,42.381475,NA,"receiver",NA,NA
"2024-08-20 12:27:20","AMETHYST","day",19,188,NA,NA,NA,NA,NA,NA,-72.4608283,42.3814717,NA,"receiver",NA,NA
"2024-08-20 12:27:40","AMETHYST","day",19,196,NA,NA,NA,NA,NA,NA,-72.4608381,42.3814683,NA,"receiver",NA,NA
"2024-08-20 12:28:00","AMETHYST","day",19,180,NA,NA,NA,NA,NA,NA,-72.46078,42.381455,NA,"receiver",NA,NA
"2024-08-20 12:28:20","AMETHYST","day",19,183,NA,NA,NA,NA,NA,NA,-72.4606767,42.3814517,NA,"receiver",NA,NA
"2024-08-20 12:28:40","AMETHYST","day",19,183,NA,NA,NA,NA,NA,NA,-72.460695,42.3814633,NA,"receiver",NA,NA
"2024-08-20 12:29:00","AMETHYST","day",19,182,NA,NA,NA,NA,NA,NA,-72.4608264,42.381515,NA,"receiver",NA,NA
"2024-08-20 12:30:00","AMETHYST","day",19,158,NA,NA,NA,NA,NA,NA,-72.460605,42.3815567,NA,"receiver",NA,NA
"2024-08-20 12:30:20","AMETHYST","day",19,158,NA,NA,NA,NA,NA,NA,-72.4606717,42.381445,NA,"receiver",NA,NA
"2024-08-20 12:30:40","AMETHYST","day",19,157,NA,NA,NA,NA,NA,NA,-72.4607917,42.3814383,NA,"receiver",NA,NA
"2024-08-20 12:31:00","AMETHYST","day",19,156,NA,NA,NA,NA,NA,NA,-72.46078,42.3814383,NA,"receiver",NA,NA
"2024-08-20 12:31:20","AMETHYST","day",19,157,NA,NA,NA,NA,NA,NA,-72.4606433,42.381355,NA,"receiver",NA,NA
"2024-08-20 12:31:40","AMETHYST","day",19,157,NA,NA,NA,NA,NA,NA,-72.4606833,42.3813433,NA,"receiver",NA,NA
"2024-08-20 12:32:00","AMETHYST","day",19,157,NA,NA,NA,NA,NA,NA,-72.4606914,42.381325,NA,"receiver",NA,NA
"2024-08-20 12:32:20","AMETHYST","day",19,157,NA,NA,NA,NA,NA,NA,-72.460745,42.3813933,NA,"receiver",NA,NA
"2024-08-20 12:32:40","AMETHYST","day",19,157,NA,NA,NA,NA,NA,NA,-72.4609517,42.3814067,NA,"receiver",NA,NA
"2024-08-20 12:33:00","AMETHYST","day",19,160,NA,NA,NA,NA,NA,NA,-72.4608133,42.3816033,NA,"receiver",NA,NA
"2024-08-20 12:33:20","AMETHYST","day",19,160,NA,NA,NA,NA,NA,NA,-72.46079,42.3816317,NA,"receiver",NA,NA
"2024-08-20 12:33:40","AMETHYST","day",19,161,NA,NA,NA,NA,NA,NA,-72.4607667,42.3816317,NA,"receiver",NA,NA
"2024-08-20 12:34:00","AMETHYST","day",19,160,NA,NA,NA,NA,NA,NA,-72.4607383,42.381615,NA,"receiver",NA,NA
"2024-08-20 12:34:20","AMETHYST","day",19,161,NA,NA,NA,NA,NA,NA,-72.4607583,42.38155,NA,"receiver",NA,NA
"2024-08-20 12:34:40","AMETHYST","day",19,160,NA,NA,NA,NA,NA,NA,-72.4607597,42.3815383,NA,"receiver",NA,NA
"2024-08-20 12:35:00","AMETHYST","day",19,159,NA,NA,NA,NA,NA,NA,-72.4606733,42.3814883,NA,"receiver",NA,NA
"2024-08-20 12:35:20","AMETHYST","day",19,159,NA,NA,NA,NA,NA,NA,-72.4606617,42.381465,NA,"receiver",NA,NA
"2024-08-20 12:35:40","AMETHYST","day",19,160,NA,NA,NA,NA,NA,NA,-72.4607717,42.3814583,NA,"receiver",NA,NA
"2024-08-20 12:36:00","AMETHYST","day",19,160,NA,NA,NA,NA,NA,NA,-72.4607883,42.38148,NA,"receiver",NA,NA
"2024-08-20 12:36:20","AMETHYST","day",19,160,NA,NA,NA,NA,NA,NA,-72.46059,42.3815067,NA,"receiver",NA,NA
"2024-08-20 12:37:40","AMETHYST","day",19,173,NA,NA,NA,NA,NA,NA,-72.4608483,42.3814517,NA,"receiver",NA,NA
"2024-08-20 12:38:00","AMETHYST","day",19,193,NA,NA,NA,NA,NA,NA,-72.460795,42.381435,NA,"receiver",NA,NA
"2024-08-20 12:38:40","AMETHYST","day",19,192,NA,NA,NA,NA,NA,NA,-72.460755,42.38144,NA,"receiver",NA,NA
"2024-08-20 12:39:00","AMETHYST","day",19,199,NA,NA,NA,NA,NA,NA,-72.460725,42.381435,NA,"receiver",NA,NA
"2024-08-20 12:39:20","AMETHYST","day",19,196,NA,NA,NA,NA,NA,NA,-72.4607167,42.3814167,NA,"receiver",NA,NA
"2024-08-20 12:39:40","AMETHYST","day",19,196,NA,NA,NA,NA,NA,NA,-72.46073,42.38141,NA,"receiver",NA,NA
"2024-08-20 12:40:00","AMETHYST","day",19,181,NA,NA,NA,NA,NA,NA,-72.4607364,42.3814167,NA,"receiver",NA,NA
"2024-08-20 12:40:20","AMETHYST","day",19,183,NA,NA,NA,NA,NA,NA,-72.46074,42.3814117,NA,"receiver",NA,NA
"2024-08-20 12:40:40","AMETHYST","day",19,185,NA,NA,NA,NA,NA,NA,-72.4607633,42.3814,NA,"receiver",NA,NA
"2024-08-20 12:41:00","AMETHYST","day",19,183,NA,NA,NA,NA,NA,NA,-72.460865,42.38142,NA,"receiver",NA,NA
"2024-08-20 12:41:20","AMETHYST","day",19,177,NA,NA,NA,NA,NA,NA,-72.4608264,42.381425,NA,"receiver",NA,NA
"2024-08-20 12:41:40","AMETHYST","day",19,174,NA,NA,NA,NA,NA,NA,-72.46083,42.381415,NA,"receiver",NA,NA
"2024-08-20 12:42:00","AMETHYST","day",19,180,NA,NA,NA,NA,NA,NA,-72.4607833,42.3814667,NA,"receiver",NA,NA
"2024-08-20 12:42:20","AMETHYST","day",19,183,NA,NA,NA,NA,NA,NA,-72.4609583,42.381515,NA,"receiver",NA,NA
"2024-08-20 12:42:40","AMETHYST","day",19,196,NA,NA,NA,NA,NA,NA,-72.4609667,42.38153,NA,"receiver",NA,NA
"2024-08-20 12:43:00","AMETHYST","day",19,175,NA,NA,NA,NA,NA,NA,-72.46097,42.38153,NA,"receiver",NA,NA
"2024-08-20 12:43:40","AMETHYST","day",19,205,NA,NA,NA,NA,NA,NA,-72.4607267,42.3815067,NA,"receiver",NA,NA
"2024-08-20 12:44:00","AMETHYST","day",19,188,NA,NA,NA,NA,NA,NA,-72.4607167,42.38148,NA,"receiver",NA,NA
"2024-08-20 12:44:20","AMETHYST","day",19,162,NA,NA,NA,NA,NA,NA,-72.4607467,42.3815,NA,"receiver",NA,NA
"2024-08-20 12:44:40","AMETHYST","day",19,139,NA,NA,NA,NA,NA,NA,-72.46083,42.3815467,NA,"receiver",NA,NA
"2024-08-20 12:47:40","AMETHYST","day",19,134,NA,NA,NA,NA,NA,NA,-72.4608947,42.381525,NA,"receiver",NA,NA
"2024-08-20 12:51:40","AMETHYST","day",19,135,NA,NA,NA,NA,NA,NA,-72.4608183,42.3815617,NA,"receiver",NA,NA
"2024-08-20 12:54:20","AMETHYST","day",19,139,NA,NA,NA,NA,NA,NA,-72.46088,42.381495,NA,"receiver",NA,NA
"2024-08-20 12:54:40","AMETHYST","day",19,139,NA,NA,NA,NA,NA,NA,-72.4608781,42.38151,NA,"receiver",NA,NA
"2024-08-20 12:55:40","AMETHYST","day",19,144,NA,NA,NA,NA,NA,NA,-72.4608183,42.3815167,NA,"receiver",NA,NA
"2024-08-20 12:56:00","AMETHYST","day",19,167,NA,NA,NA,NA,NA,NA,-72.4608467,42.3814867,NA,"receiver",NA,NA
"2024-08-20 12:56:20","AMETHYST","day",19,191,NA,NA,NA,NA,NA,NA,-72.4609017,42.3814717,NA,"receiver",NA,NA
"2024-08-20 12:56:40","AMETHYST","day",19,183,NA,NA,NA,NA,NA,NA,-72.4608317,42.3814883,NA,"receiver",NA,NA
"2024-08-20 12:57:00","AMETHYST","day",19,168,NA,NA,NA,NA,NA,NA,-72.4607833,42.3814833,NA,"receiver",NA,NA
"2024-08-20 12:57:40","AMETHYST","day",19,182,NA,NA,NA,NA,NA,NA,-72.4608617,42.3814817,NA,"receiver",NA,NA
"2024-08-20 13:00:19","AMETHYST","day",20,162,NA,NA,NA,NA,NA,NA,-72.4603633,42.3809783,NA,"receiver",NA,NA
"2024-08-21 08:20:41","UNDERHILL","day",33,78,NA,NA,NA,NA,NA,NA,-72.3251483,42.445305,NA,"receiver",NA,NA
"2024-08-21 08:27:06","DRY UPPER","day",46,57,NA,NA,NA,NA,NA,NA,-72.3236433,42.4443433,NA,"receiver",NA,NA
"2024-08-21 08:27:07","AMETHYST","day",15,45,NA,NA,NA,NA,NA,NA,-72.3236567,42.4443683,NA,"receiver",NA,NA
"2024-08-21 08:27:23","AMETHYST","day",18,58,NA,NA,NA,NA,NA,NA,-72.3236864,42.4444083,NA,"receiver",NA,NA
"2024-08-21 08:27:32","AMETHYST","day",18,53,NA,NA,NA,NA,NA,NA,-72.3236767,42.4444133,NA,"receiver",NA,NA
"2024-08-21 08:27:46","AMETHYST","day",18,49,NA,NA,NA,NA,NA,NA,-72.3236367,42.4443233,NA,"receiver",NA,NA
"2024-08-21 08:32:01","UNDERHILL","day",33,108,NA,NA,NA,NA,NA,NA,-72.3257333,42.4452617,NA,"receiver",NA,NA
"2024-08-21 08:32:21","UNDERHILL","day",33,110,NA,NA,NA,NA,NA,NA,-72.325755,42.4452,NA,"receiver",NA,NA
"2024-08-21 08:33:01","UNDERHILL","day",33,141,NA,NA,NA,NA,NA,NA,-72.3263367,42.4454483,NA,"receiver",NA,NA
"2024-08-21 08:33:21","UNDERHILL","day",33,163,NA,NA,NA,NA,NA,NA,-72.3263881,42.44546,NA,"receiver",NA,NA
"2024-08-21 08:33:41","UNDERHILL","day",33,193,NA,NA,NA,NA,NA,NA,-72.3263647,42.4455583,NA,"receiver",NA,NA
"2024-08-21 08:34:01","UNDERHILL","day",33,204,NA,NA,NA,NA,NA,NA,-72.3264497,42.445615,NA,"receiver",NA,NA
"2024-08-21 08:34:21","UNDERHILL","day",33,165,NA,NA,NA,NA,NA,NA,-72.3264433,42.4455917,NA,"receiver",NA,NA
"2024-08-21 08:34:41","UNDERHILL","day",33,195,NA,NA,NA,NA,NA,NA,-72.326415,42.445505,NA,"receiver",NA,NA
"2024-08-21 08:35:01","UNDERHILL","day",33,179,NA,NA,NA,NA,NA,NA,-72.3264967,42.445535,NA,"receiver",NA,NA
"2024-08-21 08:35:21","UNDERHILL","day",33,150,NA,NA,NA,NA,NA,NA,-72.3264267,42.4455383,NA,"receiver",NA,NA
"2024-08-21 08:35:41","UNDERHILL","day",33,195,NA,NA,NA,NA,NA,NA,-72.326415,42.445495,NA,"receiver",NA,NA
"2024-08-21 08:36:01","UNDERHILL","day",33,177,NA,NA,NA,NA,NA,NA,-72.3264267,42.4454883,NA,"receiver",NA,NA
"2024-08-21 08:36:21","UNDERHILL","day",33,131,NA,NA,NA,NA,NA,NA,-72.3263633,42.445495,NA,"receiver",NA,NA
"2024-08-21 08:36:41","UNDERHILL","day",33,108,NA,NA,NA,NA,NA,NA,-72.32638,42.4455133,NA,"receiver",NA,NA
"2024-08-21 08:37:01","UNDERHILL","day",33,111,NA,NA,NA,NA,NA,NA,-72.3263967,42.4455467,NA,"receiver",NA,NA
"2024-08-21 08:37:21","UNDERHILL","day",33,133,NA,NA,NA,NA,NA,NA,-72.3263083,42.4455833,NA,"receiver",NA,NA
"2024-08-21 08:37:41","UNDERHILL","day",33,139,NA,NA,NA,NA,NA,NA,-72.32633,42.4455283,NA,"receiver",NA,NA
"2024-08-21 08:38:01","UNDERHILL","day",33,122,NA,NA,NA,NA,NA,NA,-72.326385,42.4455367,NA,"receiver",NA,NA
"2024-08-21 08:38:21","UNDERHILL","day",33,117,NA,NA,NA,NA,NA,NA,-72.3263867,42.4454883,NA,"receiver",NA,NA
"2024-08-21 08:38:41","UNDERHILL","day",33,114,NA,NA,NA,NA,NA,NA,-72.3263733,42.4455817,NA,"receiver",NA,NA
"2024-08-21 08:39:01","UNDERHILL","day",33,116,NA,NA,NA,NA,NA,NA,-72.3263233,42.4455233,NA,"receiver",NA,NA
"2024-08-21 08:39:41","UNDERHILL","day",33,111,NA,NA,NA,NA,NA,NA,-72.3262567,42.4455717,NA,"receiver",NA,NA
"2024-08-21 08:40:01","UNDERHILL","day",33,142,NA,NA,NA,NA,NA,NA,-72.32628,42.4453983,NA,"receiver",NA,NA
"2024-08-21 08:40:21","UNDERHILL","day",33,121,NA,NA,NA,NA,NA,NA,-72.3262883,42.445365,NA,"receiver",NA,NA
"2024-08-21 08:40:41","UNDERHILL","day",33,140,NA,NA,NA,NA,NA,NA,-72.3262733,42.4453633,NA,"receiver",NA,NA
"2024-08-21 08:41:01","UNDERHILL","day",33,116,NA,NA,NA,NA,NA,NA,-72.3263367,42.4452933,NA,"receiver",NA,NA
"2024-08-21 08:41:41","UNDERHILL","day",33,117,NA,NA,NA,NA,NA,NA,-72.32633,42.445395,NA,"receiver",NA,NA
"2024-08-21 09:00:24","UNDERHILL","day",45,104,NA,NA,NA,NA,NA,NA,-72.3268817,42.445715,NA,"receiver",NA,NA
"2024-08-21 09:01:24","UNDERHILL","day",45,122,NA,NA,NA,NA,NA,NA,-72.3271414,42.44562,NA,"receiver",NA,NA
"2024-08-21 09:01:44","UNDERHILL","day",45,127,NA,NA,NA,NA,NA,NA,-72.327425,42.44535,NA,"receiver",NA,NA
"2024-08-21 09:02:44","UNDERHILL","day",45,129,NA,NA,NA,NA,NA,NA,-72.3278681,42.4450617,NA,"receiver",NA,NA
"2024-08-21 09:03:24","UNDERHILL","day",45,127,NA,NA,NA,NA,NA,NA,-72.3279464,42.445095,NA,"receiver",NA,NA
"2024-08-21 09:03:44","UNDERHILL","day",45,135,NA,NA,NA,NA,NA,NA,-72.327825,42.4451183,NA,"receiver",NA,NA
"2024-08-21 09:04:04","UNDERHILL","day",45,149,NA,NA,NA,NA,NA,NA,-72.3276683,42.4453383,NA,"receiver",NA,NA
"2024-08-21 09:04:24","UNDERHILL","day",45,128,NA,NA,NA,NA,NA,NA,-72.32759,42.4454233,NA,"receiver",NA,NA
"2024-08-21 09:04:44","UNDERHILL","day",45,149,NA,NA,NA,NA,NA,NA,-72.3275667,42.445345,NA,"receiver",NA,NA
"2024-08-21 09:05:04","UNDERHILL","day",45,143,NA,NA,NA,NA,NA,NA,-72.3276333,42.4453317,NA,"receiver",NA,NA
"2024-08-21 09:05:24","UNDERHILL","day",45,133,NA,NA,NA,NA,NA,NA,-72.327645,42.4453617,NA,"receiver",NA,NA
"2024-08-21 09:05:44","UNDERHILL","day",45,139,NA,NA,NA,NA,NA,NA,-72.3276597,42.445525,NA,"receiver",NA,NA
"2024-08-21 09:06:04","UNDERHILL","day",45,166,NA,NA,NA,NA,NA,NA,-72.3275667,42.4456217,NA,"receiver",NA,NA
"2024-08-21 09:06:24","UNDERHILL","day",45,144,NA,NA,NA,NA,NA,NA,-72.3274867,42.445585,NA,"receiver",NA,NA
"2024-08-21 09:06:44","UNDERHILL","day",45,168,NA,NA,NA,NA,NA,NA,-72.3275233,42.44547,NA,"receiver",NA,NA
"2024-08-21 09:07:04","UNDERHILL","day",45,172,NA,NA,NA,NA,NA,NA,-72.327415,42.445395,NA,"receiver",NA,NA
"2024-08-21 09:07:24","UNDERHILL","day",45,182,NA,NA,NA,NA,NA,NA,-72.3273767,42.4454267,NA,"receiver",NA,NA
"2024-08-21 09:07:44","UNDERHILL","day",45,180,NA,NA,NA,NA,NA,NA,-72.327445,42.4453583,NA,"receiver",NA,NA
"2024-08-21 09:08:04","UNDERHILL","day",45,138,NA,NA,NA,NA,NA,NA,-72.3274167,42.4452433,NA,"receiver",NA,NA
"2024-08-21 09:08:24","UNDERHILL","day",45,149,NA,NA,NA,NA,NA,NA,-72.3273781,42.4452667,NA,"receiver",NA,NA
"2024-08-21 09:08:44","UNDERHILL","day",45,176,NA,NA,NA,NA,NA,NA,-72.3274681,42.4452067,NA,"receiver",NA,NA
"2024-08-21 09:09:24","UNDERHILL","day",45,170,NA,NA,NA,NA,NA,NA,-72.3274817,42.445205,NA,"receiver",NA,NA
"2024-08-21 09:09:44","UNDERHILL","day",45,189,NA,NA,NA,NA,NA,NA,-72.3273383,42.4452483,NA,"receiver",NA,NA
"2024-08-21 09:10:04","UNDERHILL","day",45,189,NA,NA,NA,NA,NA,NA,-72.32731,42.445225,NA,"receiver",NA,NA
"2024-08-21 09:10:24","UNDERHILL","day",45,192,NA,NA,NA,NA,NA,NA,-72.3274014,42.445195,NA,"receiver",NA,NA
"2024-08-21 09:10:44","UNDERHILL","day",45,165,NA,NA,NA,NA,NA,NA,-72.3274417,42.445195,NA,"receiver",NA,NA
"2024-08-21 09:11:04","UNDERHILL","day",45,156,NA,NA,NA,NA,NA,NA,-72.3277164,42.445145,NA,"receiver",NA,NA
"2024-08-21 09:11:24","UNDERHILL","day",45,175,NA,NA,NA,NA,NA,NA,-72.3275183,42.44527,NA,"receiver",NA,NA
"2024-08-21 09:11:44","UNDERHILL","day",45,172,NA,NA,NA,NA,NA,NA,-72.32753,42.44532,NA,"receiver",NA,NA
"2024-08-21 09:12:04","UNDERHILL","day",45,162,NA,NA,NA,NA,NA,NA,-72.327245,42.445275,NA,"receiver",NA,NA
"2024-08-21 09:12:24","UNDERHILL","day",45,189,NA,NA,NA,NA,NA,NA,-72.3273117,42.44529,NA,"receiver",NA,NA
"2024-08-21 09:12:44","UNDERHILL","day",45,138,NA,NA,NA,NA,NA,NA,-72.3273781,42.4452983,NA,"receiver",NA,NA
"2024-08-21 09:13:04","UNDERHILL","day",45,147,NA,NA,NA,NA,NA,NA,-72.32742,42.4452967,NA,"receiver",NA,NA
"2024-08-21 09:13:24","UNDERHILL","day",45,127,NA,NA,NA,NA,NA,NA,-72.3275017,42.44528,NA,"receiver",NA,NA
"2024-08-21 09:13:44","UNDERHILL","day",45,138,NA,NA,NA,NA,NA,NA,-72.3274817,42.4452783,NA,"receiver",NA,NA
"2024-08-21 09:14:04","UNDERHILL","day",45,146,NA,NA,NA,NA,NA,NA,-72.3274733,42.4453033,NA,"receiver",NA,NA
"2024-08-21 09:14:24","UNDERHILL","day",45,168,NA,NA,NA,NA,NA,NA,-72.327465,42.4453483,NA,"receiver",NA,NA
"2024-08-21 09:14:44","UNDERHILL","day",45,194,NA,NA,NA,NA,NA,NA,-72.3274833,42.44525,NA,"receiver",NA,NA
"2024-08-21 09:15:04","UNDERHILL","day",45,147,NA,NA,NA,NA,NA,NA,-72.3275217,42.4452133,NA,"receiver",NA,NA
"2024-08-21 09:15:24","UNDERHILL","day",45,175,NA,NA,NA,NA,NA,NA,-72.32751,42.4452683,NA,"receiver",NA,NA
"2024-08-21 09:15:44","UNDERHILL","day",45,179,NA,NA,NA,NA,NA,NA,-72.3275,42.44529,NA,"receiver",NA,NA
"2024-08-21 09:16:04","UNDERHILL","day",45,184,NA,NA,NA,NA,NA,NA,-72.3274514,42.44527,NA,"receiver",NA,NA
"2024-08-21 09:16:24","UNDERHILL","day",45,182,NA,NA,NA,NA,NA,NA,-72.3273614,42.4453033,NA,"receiver",NA,NA
"2024-08-21 09:16:44","UNDERHILL","day",45,188,NA,NA,NA,NA,NA,NA,-72.3274217,42.4453367,NA,"receiver",NA,NA
"2024-08-21 09:17:04","UNDERHILL","day",45,201,NA,NA,NA,NA,NA,NA,-72.327415,42.44533,NA,"receiver",NA,NA
"2024-08-21 09:17:24","UNDERHILL","day",45,199,NA,NA,NA,NA,NA,NA,-72.3274397,42.44536,NA,"receiver",NA,NA
"2024-08-21 09:17:44","UNDERHILL","day",45,194,NA,NA,NA,NA,NA,NA,-72.3274733,42.4453633,NA,"receiver",NA,NA
"2024-08-21 09:18:04","UNDERHILL","day",45,180,NA,NA,NA,NA,NA,NA,-72.3275767,42.4453,NA,"receiver",NA,NA
"2024-08-21 09:18:24","UNDERHILL","day",45,163,NA,NA,NA,NA,NA,NA,-72.327555,42.44529,NA,"receiver",NA,NA
"2024-08-21 09:18:44","UNDERHILL","day",45,167,NA,NA,NA,NA,NA,NA,-72.327375,42.4452283,NA,"receiver",NA,NA
"2024-08-21 09:19:04","UNDERHILL","day",45,151,NA,NA,NA,NA,NA,NA,-72.3274717,42.4452017,NA,"receiver",NA,NA
"2024-08-21 09:20:13","UNDERHILL","day",44,127,NA,NA,NA,NA,NA,NA,-72.3279483,42.4448883,NA,"receiver",NA,NA
"2024-08-21 09:20:33","UNDERHILL","day",44,165,NA,NA,NA,NA,NA,NA,-72.3279247,42.4448183,NA,"receiver",NA,NA
"2024-08-21 09:20:53","UNDERHILL","day",44,172,NA,NA,NA,NA,NA,NA,-72.3277133,42.4448033,NA,"receiver",NA,NA
"2024-08-21 09:21:13","UNDERHILL","day",44,173,NA,NA,NA,NA,NA,NA,-72.32772,42.4447967,NA,"receiver",NA,NA
"2024-08-21 09:21:33","UNDERHILL","day",44,173,NA,NA,NA,NA,NA,NA,-72.3280031,42.4448217,NA,"receiver",NA,NA
"2024-08-21 09:22:13","UNDERHILL","day",44,166,NA,NA,NA,NA,NA,NA,-72.3279733,42.4449583,NA,"receiver",NA,NA
"2024-08-21 09:22:33","UNDERHILL","day",44,182,NA,NA,NA,NA,NA,NA,-72.3280417,42.4450567,NA,"receiver",NA,NA
"2024-08-21 09:22:53","UNDERHILL","day",44,196,NA,NA,NA,NA,NA,NA,-72.3281214,42.4450733,NA,"receiver",NA,NA
"2024-08-21 09:23:13","UNDERHILL","day",44,187,NA,NA,NA,NA,NA,NA,-72.3281047,42.445085,NA,"receiver",NA,NA
"2024-08-21 09:23:33","UNDERHILL","day",44,150,NA,NA,NA,NA,NA,NA,-72.3280017,42.4448583,NA,"receiver",NA,NA
"2024-08-21 09:23:53","UNDERHILL","day",44,148,NA,NA,NA,NA,NA,NA,-72.3279817,42.44481,NA,"receiver",NA,NA
"2024-08-21 09:24:13","UNDERHILL","day",44,160,NA,NA,NA,NA,NA,NA,-72.3280364,42.4449117,NA,"receiver",NA,NA
"2024-08-21 09:24:53","UNDERHILL","day",44,164,NA,NA,NA,NA,NA,NA,-72.3278717,42.4450967,NA,"receiver",NA,NA
"2024-08-21 09:25:33","UNDERHILL","day",44,124,NA,NA,NA,NA,NA,NA,-72.3279317,42.44495,NA,"receiver",NA,NA
"2024-08-21 09:25:53","UNDERHILL","day",44,142,NA,NA,NA,NA,NA,NA,-72.3279581,42.4449017,NA,"receiver",NA,NA
"2024-08-21 09:26:13","UNDERHILL","day",44,141,NA,NA,NA,NA,NA,NA,-72.3279914,42.44488,NA,"receiver",NA,NA
"2024-08-21 09:26:33","UNDERHILL","day",44,129,NA,NA,NA,NA,NA,NA,-72.327965,42.4449167,NA,"receiver",NA,NA
"2024-08-21 09:26:53","UNDERHILL","day",44,188,NA,NA,NA,NA,NA,NA,-72.3279697,42.4448883,NA,"receiver",NA,NA
"2024-08-21 09:27:13","UNDERHILL","day",44,160,NA,NA,NA,NA,NA,NA,-72.3279297,42.44494,NA,"receiver",NA,NA
