"trackedTime_EST","river","shift","tagID","power","lon","lat","source"
2024-07-23 09:10:38,"DRY UPPER","day",54,96,NA,NA,"receiver"
2024-07-23 10:15:13,"DRY UPPER","day",29.1,195,NA,NA,"receiver"
2024-07-23 17:22:50,"DRY UPPER","night",29.1,138,NA,NA,"receiver"
2024-07-23 17:23:10,"DRY UPPER","night",29.1,145,NA,NA,"receiver"
2024-07-23 20:20:10,"DRY UPPER","night",21,120,NA,NA,"receiver"
2024-07-23 21:34:41,"DRY UPPER","night",39.1,77,NA,NA,"receiver"
2024-07-24 07:12:32,"DICKEY","day",28,89,NA,NA,"receiver"
2024-07-24 07:12:47,"DICKEY","day",31,91,NA,NA,"receiver"
2024-07-24 07:12:53,"DICKEY","day",28,86,NA,NA,"receiver"
2024-07-24 07:13:28,"DICKEY","day",31,94,NA,NA,"receiver"
2024-07-24 08:36:01,"DICKEY","day",32,181,NA,NA,"receiver"
2024-07-24 09:37:26,"DICKEY","day",31,119,NA,NA,"receiver"
2024-07-24 10:31:51,"DICKEY","day",28,158,NA,NA,"receiver"
2024-07-24 12:05:18,"DICKEY","day",37,176,NA,NA,"receiver"
2024-07-24 12:08:38,"DICKEY","day",37,137,NA,NA,"receiver"
2024-07-24 12:08:58,"DICKEY","day",37,149,NA,NA,"receiver"
2024-07-24 12:09:12,"DICKEY","day",26,199,NA,NA,"receiver"
2024-07-24 12:09:18,"DICKEY","day",37,152,NA,NA,"receiver"
2024-07-24 12:09:38,"DICKEY","day",37,156,NA,NA,"receiver"
2024-07-24 12:12:46,"DICKEY","day",31,178,NA,NA,"receiver"
2024-07-24 12:14:26,"DICKEY","day",31,158,NA,NA,"receiver"
2024-07-24 12:14:46,"DICKEY","day",31,157,NA,NA,"receiver"
2024-07-24 12:15:06,"DICKEY","day",31,157,NA,NA,"receiver"
2024-07-24 12:15:26,"DICKEY","day",31,164,NA,NA,"receiver"
2024-07-24 12:15:46,"DICKEY","day",31,166,NA,NA,"receiver"
2024-07-24 12:33:31,"DICKEY","day",26,115,NA,NA,"receiver"
2024-07-24 12:33:37,"DICKEY","day",37,176,NA,NA,"receiver"
2024-07-24 17:21:39,"DICKEY","night",38,165,NA,NA,"receiver"
2024-07-24 17:21:59,"DICKEY","night",38,175,NA,NA,"receiver"
2024-07-24 17:22:19,"DICKEY","night",38,168,NA,NA,"receiver"
2024-07-24 17:22:39,"DICKEY","night",38,179,NA,NA,"receiver"
2024-07-24 17:22:59,"DICKEY","night",38,182,NA,NA,"receiver"
2024-07-24 18:29:48,"DICKEY","night",26,176,NA,NA,"receiver"
2024-07-24 19:15:08,"DICKEY","night",26,188,NA,NA,"receiver"
2024-07-24 20:13:41,"DICKEY","night",31,135,NA,NA,"receiver"
2024-07-24 21:08:42,"DICKEY","night",31,193,NA,NA,"receiver"
2024-07-25 07:46:11,"AMETHYST","day",20,97,NA,NA,"receiver"
2024-07-25 07:46:13,"AMETHYST","day",14,129,NA,NA,"receiver"
2024-07-25 07:46:14,"AMETHYST","day",62,110,NA,NA,"receiver"
2024-07-25 07:46:15,"AMETHYST","day",60,55,NA,NA,"receiver"
2024-07-25 07:48:21,"AMETHYST","day",57,79,NA,NA,"receiver"
2024-07-25 07:55:13,"AMETHYST","day",14,108,NA,NA,"receiver"
2024-07-25 07:55:14,"AMETHYST","day",62,173,NA,NA,"receiver"
2024-07-25 10:23:54,"AMETHYST","day",60,175,NA,NA,"receiver"
2024-07-25 10:43:08,"AMETHYST","day",18,102,NA,NA,"receiver"
2024-07-25 11:40:12,"AMETHYST","day",14,144,NA,NA,"receiver"
2024-07-25 11:40:12,"AMETHYST","day",62,172,NA,NA,"receiver"
2024-07-25 12:18:28,"AMETHYST","day",18,167,NA,NA,"receiver"
2024-07-25 20:38:29,"AMETHYST","night",56,137,NA,NA,"receiver"
2024-07-25 21:24:49,"AMETHYST","night",60,177,NA,NA,"receiver"
2024-07-25 21:25:30,"AMETHYST","night",60,174,NA,NA,"receiver"
2024-07-26 09:14:38,"UNDERHILL","day",27,157,NA,NA,"receiver"
2024-07-26 11:17:38,"UNDERHILL","day",40,195,NA,NA,"receiver"
2024-07-26 11:45:27,"UNDERHILL","day",45,191,NA,NA,"receiver"
2024-07-26 11:45:38,"UNDERHILL","day",45,190,NA,NA,"receiver"
2024-07-26 12:33:20,"UNDERHILL","day",41,207,NA,NA,"receiver"
2024-07-26 12:34:00,"UNDERHILL","day",41,171,NA,NA,"receiver"
2024-07-26 20:35:36,"UNDERHILL","night",41,97,NA,NA,"receiver"
2024-07-26 20:37:49,"UNDERHILL","night",41,163,NA,NA,"receiver"
2024-07-26 21:18:41,"UNDERHILL","night",35,166,NA,NA,"receiver"
2024-07-23 07:22:06,"DRY UPPER","day",39.1,83,-72.5076847,42.669005,"receiver"
2024-07-23 07:22:26,"DRY UPPER","day",39.1,80,-72.5076783,42.6689767,"receiver"
2024-07-23 07:23:26,"DRY UPPER","day",39.1,65,-72.5076333,42.6689533,"receiver"
2024-07-23 07:23:46,"DRY UPPER","day",39.1,84,-72.5076064,42.668885,"receiver"
2024-07-23 07:24:06,"DRY UPPER","day",39.1,69,-72.5075983,42.66886,"receiver"
2024-07-23 07:24:15,"DRY UPPER","day",29.1,70,-72.5076017,42.6688617,"receiver"
2024-07-23 07:24:26,"DRY UPPER","day",39.1,85,-72.5075917,42.668845,"receiver"
2024-07-23 07:24:46,"DRY UPPER","day",39.1,91,-72.5074264,42.6687283,"receiver"
2024-07-23 07:24:55,"DRY UPPER","day",29.1,66,-72.5074264,42.6687033,"receiver"
2024-07-23 07:25:06,"DRY UPPER","day",39.1,68,-72.50739,42.6687317,"receiver"
2024-07-23 07:25:15,"DRY UPPER","day",29.1,63,-72.5073267,42.6687217,"receiver"
2024-07-23 07:25:26,"DRY UPPER","day",39.1,86,-72.5072583,42.6686883,"receiver"
2024-07-23 07:26:06,"DRY UPPER","day",39.1,102,-72.5070567,42.6685367,"receiver"
2024-07-23 07:26:15,"DRY UPPER","day",29.1,88,-72.50702,42.6684517,"receiver"
2024-07-23 07:26:26,"DRY UPPER","day",39.1,111,-72.50696,42.6683833,"receiver"
2024-07-23 07:26:46,"DRY UPPER","day",39.1,114,-72.5069633,42.6683517,"receiver"
2024-07-23 07:27:05,"DRY UPPER","day",46.1,119,-72.5069531,42.66822,"receiver"
2024-07-23 07:27:06,"DRY UPPER","day",39.1,128,-72.50694,42.6682117,"receiver"
2024-07-23 07:27:25,"DRY UPPER","day",46.1,108,-72.506905,42.66819,"receiver"
2024-07-23 07:27:26,"DRY UPPER","day",39.1,142,-72.506905,42.66819,"receiver"
2024-07-23 07:27:46,"DRY UPPER","day",39.1,154,-72.506905,42.6681867,"receiver"
2024-07-23 07:28:05,"DRY UPPER","day",46.1,127,-72.5068983,42.6681833,"receiver"
2024-07-23 07:28:06,"DRY UPPER","day",39.1,152,-72.5068983,42.6681833,"receiver"
2024-07-23 07:28:25,"DRY UPPER","day",46.1,130,-72.5068867,42.6681817,"receiver"
2024-07-23 07:28:26,"DRY UPPER","day",39.1,154,-72.5068867,42.6681817,"receiver"
2024-07-23 07:28:45,"DRY UPPER","day",46.1,140,-72.5068783,42.6681833,"receiver"
2024-07-23 07:29:05,"DRY UPPER","day",46.1,139,-72.506865,42.6681733,"receiver"
2024-07-23 07:29:26,"DRY UPPER","day",39.1,174,-72.5068783,42.66814,"receiver"
2024-07-23 07:29:46,"DRY UPPER","day",39.1,174,-72.5068967,42.668145,"receiver"
2024-07-23 07:30:06,"DRY UPPER","day",39.1,149,-72.5069133,42.6681183,"receiver"
2024-07-23 07:30:26,"DRY UPPER","day",39.1,165,-72.5069197,42.6681017,"receiver"
2024-07-23 07:30:45,"DRY UPPER","day",46.1,123,-72.506905,42.668105,"receiver"
2024-07-23 07:30:46,"DRY UPPER","day",39.1,159,-72.5069067,42.6681033,"receiver"
2024-07-23 07:31:05,"DRY UPPER","day",46.1,127,-72.50682,42.6681033,"receiver"
2024-07-23 07:31:06,"DRY UPPER","day",39.1,150,-72.5068167,42.6681033,"receiver"
2024-07-23 07:31:26,"DRY UPPER","day",39.1,171,-72.5068064,42.668105,"receiver"
2024-07-23 07:31:46,"DRY UPPER","day",39.1,187,-72.5068064,42.6681067,"receiver"
2024-07-23 07:32:06,"DRY UPPER","day",39.1,187,-72.506805,42.6681083,"receiver"
2024-07-23 07:32:26,"DRY UPPER","day",39.1,191,-72.5068033,42.6681083,"receiver"
2024-07-23 07:32:46,"DRY UPPER","day",39.1,153,-72.5068014,42.66811,"receiver"
2024-07-23 07:33:06,"DRY UPPER","day",39.1,154,-72.5068,42.66811,"receiver"
2024-07-23 07:33:25,"DRY UPPER","day",46.1,123,-72.5068,42.66811,"receiver"
2024-07-23 07:33:26,"DRY UPPER","day",39.1,187,-72.5068,42.66811,"receiver"
2024-07-23 07:33:45,"DRY UPPER","day",46.1,145,-72.5067983,42.6681117,"receiver"
2024-07-23 07:33:46,"DRY UPPER","day",39.1,173,-72.5067983,42.6681117,"receiver"
2024-07-23 07:34:06,"DRY UPPER","day",39.1,182,-72.5068,42.66811,"receiver"
2024-07-23 07:34:25,"DRY UPPER","day",46.1,143,-72.5067983,42.66811,"receiver"
2024-07-23 07:34:45,"DRY UPPER","day",46.1,153,-72.506795,42.6681083,"receiver"
2024-07-23 07:34:46,"DRY UPPER","day",39.1,134,-72.5067933,42.6681083,"receiver"
2024-07-23 07:35:05,"DRY UPPER","day",46.1,131,-72.5067767,42.6681217,"receiver"
2024-07-23 07:35:06,"DRY UPPER","day",39.1,131,-72.506775,42.6681233,"receiver"
2024-07-23 07:35:26,"DRY UPPER","day",39.1,179,-72.506765,42.6681317,"receiver"
2024-07-23 07:35:45,"DRY UPPER","day",46.1,124,-72.506765,42.66813,"receiver"
2024-07-23 07:35:46,"DRY UPPER","day",39.1,183,-72.506765,42.66813,"receiver"
2024-07-23 07:36:06,"DRY UPPER","day",39.1,119,-72.506765,42.6681317,"receiver"
2024-07-23 07:36:46,"DRY UPPER","day",39.1,127,-72.5067614,42.66814,"receiver"
2024-07-23 07:37:55,"DRY UPPER","day",29.1,89,-72.5067317,42.6681667,"receiver"
2024-07-23 07:38:06,"DRY UPPER","day",39.1,103,-72.5067367,42.6682367,"receiver"
2024-07-23 07:38:15,"DRY UPPER","day",29.1,91,-72.5067164,42.668265,"receiver"
2024-07-23 07:38:25,"DRY UPPER","day",46.1,122,-72.5067317,42.6682667,"receiver"
2024-07-23 07:38:26,"DRY UPPER","day",39.1,128,-72.5067317,42.6682667,"receiver"
2024-07-23 07:38:45,"DRY UPPER","day",46.1,137,-72.5067583,42.6682617,"receiver"
2024-07-23 07:38:46,"DRY UPPER","day",39.1,147,-72.5067583,42.6682617,"receiver"
2024-07-23 07:39:05,"DRY UPPER","day",46.1,151,-72.5068064,42.6682067,"receiver"
2024-07-23 07:39:06,"DRY UPPER","day",39.1,152,-72.5068064,42.6682067,"receiver"
2024-07-23 07:39:25,"DRY UPPER","day",46.1,144,-72.5068181,42.6682,"receiver"
2024-07-23 07:39:26,"DRY UPPER","day",39.1,179,-72.5068181,42.6681983,"receiver"
2024-07-23 07:39:35,"DRY UPPER","day",29.1,85,-72.5068181,42.6682033,"receiver"
2024-07-23 07:39:45,"DRY UPPER","day",46.1,132,-72.5068117,42.6682017,"receiver"
2024-07-23 07:39:46,"DRY UPPER","day",39.1,158,-72.50681,42.6682033,"receiver"
2024-07-23 07:40:05,"DRY UPPER","day",46.1,127,-72.50682,42.6682133,"receiver"
2024-07-23 07:40:06,"DRY UPPER","day",39.1,146,-72.5068181,42.668215,"receiver"
2024-07-23 07:40:25,"DRY UPPER","day",46.1,151,-72.5068233,42.6682067,"receiver"
2024-07-23 07:40:26,"DRY UPPER","day",39.1,176,-72.5068233,42.668205,"receiver"
2024-07-23 07:40:35,"DRY UPPER","day",29.1,89,-72.5068233,42.668205,"receiver"
2024-07-23 07:40:45,"DRY UPPER","day",46.1,91,-72.5068417,42.6681933,"receiver"
2024-07-23 07:40:46,"DRY UPPER","day",39.1,158,-72.5068433,42.6681933,"receiver"
2024-07-23 07:41:05,"DRY UPPER","day",46.1,93,-72.5069417,42.6681217,"receiver"
2024-07-23 07:41:06,"DRY UPPER","day",39.1,133,-72.5069267,42.6681017,"receiver"
2024-07-23 07:41:15,"DRY UPPER","day",29.1,86,-72.506865,42.66807,"receiver"
2024-07-23 07:41:25,"DRY UPPER","day",46.1,105,-72.5067933,42.6680483,"receiver"
2024-07-23 07:41:26,"DRY UPPER","day",39.1,193,-72.5067933,42.6680483,"receiver"
2024-07-23 07:41:35,"DRY UPPER","day",29.1,98,-72.5067933,42.6680483,"receiver"
2024-07-23 07:41:45,"DRY UPPER","day",46.1,133,-72.5067933,42.66805,"receiver"
2024-07-23 07:41:55,"DRY UPPER","day",29.1,103,-72.5067917,42.66805,"receiver"
2024-07-23 07:42:05,"DRY UPPER","day",46.1,137,-72.5067917,42.6680517,"receiver"
2024-07-23 07:42:06,"DRY UPPER","day",39.1,134,-72.5067917,42.6680517,"receiver"
2024-07-23 07:42:25,"DRY UPPER","day",46.1,121,-72.5067933,42.6680567,"receiver"
2024-07-23 07:42:26,"DRY UPPER","day",39.1,152,-72.5067933,42.6680567,"receiver"
2024-07-23 07:42:45,"DRY UPPER","day",46.1,91,-72.506795,42.6680583,"receiver"
2024-07-23 07:43:05,"DRY UPPER","day",46.1,121,-72.5067967,42.6680583,"receiver"
2024-07-23 07:43:06,"DRY UPPER","day",39.1,203,-72.5067967,42.6680583,"receiver"
2024-07-23 07:43:25,"DRY UPPER","day",46.1,125,-72.5067967,42.66806,"receiver"
2024-07-23 07:43:26,"DRY UPPER","day",39.1,201,-72.5067967,42.66806,"receiver"
2024-07-23 07:43:45,"DRY UPPER","day",46.1,139,-72.506795,42.6680633,"receiver"
2024-07-23 07:43:46,"DRY UPPER","day",39.1,155,-72.506795,42.6680633,"receiver"
2024-07-23 07:43:55,"DRY UPPER","day",29.1,96,-72.5067933,42.6680633,"receiver"
2024-07-23 07:44:05,"DRY UPPER","day",46.1,143,-72.5067917,42.6680667,"receiver"
2024-07-23 07:44:06,"DRY UPPER","day",39.1,141,-72.5067917,42.6680667,"receiver"
2024-07-23 07:44:25,"DRY UPPER","day",46.1,140,-72.5067883,42.66807,"receiver"
2024-07-23 07:44:26,"DRY UPPER","day",39.1,146,-72.5067883,42.66807,"receiver"
2024-07-23 07:44:35,"DRY UPPER","day",29.1,88,-72.5067883,42.66807,"receiver"
2024-07-23 07:44:45,"DRY UPPER","day",46.1,121,-72.5067867,42.6680717,"receiver"
2024-07-23 07:44:46,"DRY UPPER","day",39.1,160,-72.5067867,42.6680717,"receiver"
2024-07-23 07:44:55,"DRY UPPER","day",29.1,97,-72.5067847,42.6680717,"receiver"
2024-07-23 07:45:05,"DRY UPPER","day",46.1,151,-72.5067847,42.6680733,"receiver"
2024-07-23 07:45:06,"DRY UPPER","day",39.1,140,-72.5067847,42.6680733,"receiver"
2024-07-23 07:45:15,"DRY UPPER","day",29.1,87,-72.50678,42.6680833,"receiver"
2024-07-23 07:45:25,"DRY UPPER","day",46.1,128,-72.5067483,42.66815,"receiver"
2024-07-23 07:45:26,"DRY UPPER","day",39.1,134,-72.5067467,42.6681517,"receiver"
2024-07-23 07:45:35,"DRY UPPER","day",29.1,92,-72.5067417,42.66816,"receiver"
2024-07-23 07:45:45,"DRY UPPER","day",46.1,144,-72.5067447,42.6681767,"receiver"
2024-07-23 07:45:46,"DRY UPPER","day",39.1,142,-72.5067447,42.6681783,"receiver"
2024-07-23 07:46:05,"DRY UPPER","day",46.1,161,-72.5067533,42.6682433,"receiver"
2024-07-23 07:46:06,"DRY UPPER","day",39.1,155,-72.5067533,42.6682433,"receiver"
2024-07-23 07:46:25,"DRY UPPER","day",46.1,121,-72.5067564,42.6682317,"receiver"
2024-07-23 07:46:26,"DRY UPPER","day",39.1,150,-72.5067583,42.66823,"receiver"
2024-07-23 07:46:45,"DRY UPPER","day",46.1,159,-72.5067783,42.668225,"receiver"
2024-07-23 07:46:46,"DRY UPPER","day",39.1,143,-72.5067817,42.668225,"receiver"
2024-07-23 07:47:05,"DRY UPPER","day",46.1,147,-72.5067867,42.6682167,"receiver"
2024-07-23 07:47:06,"DRY UPPER","day",39.1,139,-72.5067847,42.668215,"receiver"
2024-07-23 07:47:15,"DRY UPPER","day",29.1,90,-72.5067933,42.6682067,"receiver"
2024-07-23 07:47:25,"DRY UPPER","day",46.1,176,-72.5068167,42.6682117,"receiver"
2024-07-23 07:47:26,"DRY UPPER","day",39.1,163,-72.5068181,42.6682117,"receiver"
2024-07-23 07:47:45,"DRY UPPER","day",46.1,134,-72.5068867,42.6681983,"receiver"
2024-07-23 07:47:46,"DRY UPPER","day",39.1,162,-72.5068883,42.6681983,"receiver"
2024-07-23 07:48:05,"DRY UPPER","day",46.1,159,-72.5069133,42.6682017,"receiver"
2024-07-23 07:48:06,"DRY UPPER","day",39.1,148,-72.5069133,42.6682017,"receiver"
2024-07-23 07:48:25,"DRY UPPER","day",46.1,171,-72.5069283,42.6681833,"receiver"
2024-07-23 07:48:26,"DRY UPPER","day",39.1,149,-72.50693,42.6681817,"receiver"
2024-07-23 07:48:45,"DRY UPPER","day",46.1,120,-72.50703,42.6682083,"receiver"
2024-07-23 07:49:05,"DRY UPPER","day",46.1,180,-72.5070381,42.6681883,"receiver"
2024-07-23 07:49:25,"DRY UPPER","day",46.1,150,-72.507005,42.6680967,"receiver"
2024-07-23 07:49:45,"DRY UPPER","day",46.1,201,-72.5069917,42.668095,"receiver"
2024-07-23 07:50:05,"DRY UPPER","day",46.1,144,-72.5069697,42.6680767,"receiver"
2024-07-23 07:50:06,"DRY UPPER","day",39.1,184,-72.5069697,42.6680783,"receiver"
2024-07-23 07:50:25,"DRY UPPER","day",46.1,150,-72.5069783,42.6680667,"receiver"
2024-07-23 07:50:45,"DRY UPPER","day",46.1,151,-72.5069717,42.6680333,"receiver"
2024-07-23 07:50:46,"DRY UPPER","day",39.1,127,-72.5069717,42.6680333,"receiver"
2024-07-23 07:51:05,"DRY UPPER","day",46.1,151,-72.50702,42.668095,"receiver"
2024-07-23 07:51:06,"DRY UPPER","day",39.1,126,-72.507025,42.6681083,"receiver"
2024-07-23 07:51:25,"DRY UPPER","day",46.1,148,-72.50713,42.66817,"receiver"
2024-07-23 07:51:45,"DRY UPPER","day",46.1,150,-72.5071633,42.66815,"receiver"
2024-07-23 07:51:46,"DRY UPPER","day",39.1,127,-72.5071633,42.6681483,"receiver"
2024-07-23 07:52:05,"DRY UPPER","day",46.1,144,-72.5071067,42.668025,"receiver"
2024-07-23 07:52:25,"DRY UPPER","day",46.1,160,-72.5070881,42.6680417,"receiver"
2024-07-23 07:52:45,"DRY UPPER","day",46.1,99,-72.506895,42.6681533,"receiver"
2024-07-23 07:52:46,"DRY UPPER","day",39.1,104,-72.50689,42.6681583,"receiver"
2024-07-23 07:52:55,"DRY UPPER","day",29.1,104,-72.506885,42.6681767,"receiver"
2024-07-23 07:53:05,"DRY UPPER","day",46.1,105,-72.5067767,42.6682317,"receiver"
2024-07-23 07:53:06,"DRY UPPER","day",39.1,103,-72.5067614,42.66823,"receiver"
2024-07-23 07:53:15,"DRY UPPER","day",29.1,98,-72.50668,42.6682317,"receiver"
2024-07-23 07:53:35,"DRY UPPER","day",29.1,84,-72.5065,42.668275,"receiver"
2024-07-23 07:53:46,"DRY UPPER","day",39.1,71,-72.5065017,42.6682717,"receiver"
2024-07-23 07:53:55,"DRY UPPER","day",29.1,70,-72.506495,42.6682617,"receiver"
2024-07-23 07:54:05,"DRY UPPER","day",46.1,65,-72.5064883,42.6682517,"receiver"
2024-07-23 07:54:06,"DRY UPPER","day",39.1,90,-72.506485,42.6682517,"receiver"
2024-07-23 07:54:15,"DRY UPPER","day",29.1,84,-72.50648,42.668255,"receiver"
2024-07-23 07:54:26,"DRY UPPER","day",39.1,80,-72.5064697,42.6682667,"receiver"
2024-07-23 07:54:35,"DRY UPPER","day",29.1,106,-72.5064333,42.668285,"receiver"
2024-07-23 07:54:46,"DRY UPPER","day",39.1,96,-72.5063867,42.6683517,"receiver"
2024-07-23 07:54:55,"DRY UPPER","day",29.1,106,-72.5063883,42.6683567,"receiver"
2024-07-23 07:55:06,"DRY UPPER","day",39.1,84,-72.5063867,42.6683567,"receiver"
2024-07-23 07:55:15,"DRY UPPER","day",29.1,143,-72.5063847,42.6683567,"receiver"
2024-07-23 07:55:26,"DRY UPPER","day",39.1,68,-72.5063667,42.668365,"receiver"
2024-07-23 07:55:35,"DRY UPPER","day",29.1,146,-72.506365,42.668365,"receiver"
2024-07-23 07:55:46,"DRY UPPER","day",39.1,85,-72.506345,42.6683767,"receiver"
2024-07-23 07:56:06,"DRY UPPER","day",39.1,67,-72.50622,42.6684233,"receiver"
2024-07-23 07:56:15,"DRY UPPER","day",29.1,153,-72.5062133,42.668425,"receiver"
2024-07-23 07:56:35,"DRY UPPER","day",29.1,168,-72.506225,42.6684317,"receiver"
2024-07-23 07:56:55,"DRY UPPER","day",29.1,178,-72.5062317,42.6684383,"receiver"
2024-07-23 07:57:15,"DRY UPPER","day",29.1,163,-72.5061197,42.6684267,"receiver"
2024-07-23 07:57:35,"DRY UPPER","day",29.1,133,-72.50611,42.668425,"receiver"
2024-07-23 07:57:55,"DRY UPPER","day",29.1,175,-72.5061083,42.6684233,"receiver"
2024-07-23 07:58:15,"DRY UPPER","day",29.1,127,-72.506105,42.66842,"receiver"
2024-07-23 07:58:35,"DRY UPPER","day",29.1,158,-72.5061017,42.66842,"receiver"
2024-07-23 07:58:55,"DRY UPPER","day",29.1,185,-72.506095,42.6684117,"receiver"
2024-07-23 07:59:15,"DRY UPPER","day",29.1,165,-72.5060933,42.6684117,"receiver"
2024-07-23 07:59:35,"DRY UPPER","day",29.1,179,-72.506085,42.66841,"receiver"
2024-07-23 07:59:55,"DRY UPPER","day",29.1,178,-72.5060833,42.6684067,"receiver"
2024-07-23 08:00:15,"DRY UPPER","day",29.1,190,-72.50608,42.6684033,"receiver"
2024-07-23 08:00:35,"DRY UPPER","day",29.1,195,-72.50608,42.6684017,"receiver"
2024-07-23 08:00:55,"DRY UPPER","day",29.1,162,-72.5060767,42.6684017,"receiver"
2024-07-23 08:01:15,"DRY UPPER","day",29.1,186,-72.5060747,42.6683967,"receiver"
2024-07-23 08:01:35,"DRY UPPER","day",29.1,207,-72.5060581,42.668385,"receiver"
2024-07-23 08:01:55,"DRY UPPER","day",29.1,156,-72.5060433,42.6683833,"receiver"
2024-07-23 08:02:15,"DRY UPPER","day",29.1,208,-72.5060517,42.668385,"receiver"
2024-07-23 08:02:35,"DRY UPPER","day",29.1,190,-72.5060117,42.6683733,"receiver"
2024-07-23 08:02:55,"DRY UPPER","day",29.1,170,-72.506015,42.66838,"receiver"
2024-07-23 08:03:15,"DRY UPPER","day",29.1,170,-72.5060297,42.668385,"receiver"
2024-07-23 08:03:35,"DRY UPPER","day",29.1,190,-72.5060247,42.668405,"receiver"
2024-07-23 08:03:55,"DRY UPPER","day",29.1,187,-72.5060067,42.66841,"receiver"
2024-07-23 08:04:15,"DRY UPPER","day",29.1,184,-72.5060067,42.6684167,"receiver"
2024-07-23 08:04:35,"DRY UPPER","day",29.1,183,-72.5060067,42.6684167,"receiver"
2024-07-23 08:04:55,"DRY UPPER","day",29.1,190,-72.506005,42.668415,"receiver"
2024-07-23 08:05:15,"DRY UPPER","day",29.1,139,-72.5060033,42.668415,"receiver"
2024-07-23 08:05:55,"DRY UPPER","day",29.1,190,-72.5059983,42.668415,"receiver"
2024-07-23 08:06:15,"DRY UPPER","day",29.1,153,-72.5059983,42.6684133,"receiver"
2024-07-23 08:06:35,"DRY UPPER","day",29.1,166,-72.5059514,42.6683633,"receiver"
2024-07-23 08:06:55,"DRY UPPER","day",29.1,159,-72.50592,42.66834,"receiver"
2024-07-23 08:07:35,"DRY UPPER","day",29.1,180,-72.5059017,42.66833,"receiver"
2024-07-23 08:07:55,"DRY UPPER","day",29.1,170,-72.5059,42.6683183,"receiver"
2024-07-23 08:08:15,"DRY UPPER","day",29.1,160,-72.5059017,42.66831,"receiver"
2024-07-23 08:08:35,"DRY UPPER","day",29.1,146,-72.5058983,42.6682917,"receiver"
2024-07-23 08:10:15,"DRY UPPER","day",29.1,65,-72.5055014,42.66843,"receiver"
2024-07-23 08:10:35,"DRY UPPER","day",29.1,67,-72.5053831,42.668385,"receiver"
2024-07-23 08:10:56,"DRY UPPER","day",16,67,-72.505155,42.6683633,"receiver"
2024-07-23 08:11:00,"DRY UPPER","day",30.1,130,-72.5051083,42.66837,"receiver"
2024-07-23 08:11:15,"DRY UPPER","day",29.1,65,-72.5050397,42.6683167,"receiver"
2024-07-23 08:11:16,"DRY UPPER","day",16,66,-72.50503,42.6683133,"receiver"
2024-07-23 08:11:36,"DRY UPPER","day",16,67,-72.5050933,42.6682683,"receiver"
2024-07-23 08:12:00,"DRY UPPER","day",30.1,161,-72.5050517,42.6682717,"receiver"
2024-07-23 08:12:16,"DRY UPPER","day",16,64,-72.50503,42.6682233,"receiver"
2024-07-23 08:12:40,"DRY UPPER","day",30.1,161,-72.50503,42.66823,"receiver"
2024-07-23 08:12:56,"DRY UPPER","day",16,69,-72.5050281,42.66823,"receiver"
2024-07-23 08:13:00,"DRY UPPER","day",30.1,89,-72.5050281,42.66823,"receiver"
