"trackedTime_EST","river","shift","tagID","power","lon","lat","source"
2024-08-27 11:53:32,"UNDERHILL","day",35,180,-72.3297467,42.4436167,"receiver"
2024-08-27 11:53:52,"UNDERHILL","day",35,192,-72.32973,42.443615,"receiver"
2024-08-27 11:54:12,"UNDERHILL","day",35,177,-72.3297217,42.44362,"receiver"
2024-08-27 11:54:32,"UNDERHILL","day",35,202,-72.3297197,42.443615,"receiver"
2024-08-27 11:54:52,"UNDERHILL","day",35,177,-72.329655,42.4436183,"receiver"
2024-08-27 11:55:12,"UNDERHILL","day",35,168,-72.329615,42.4436367,"receiver"
2024-08-27 11:55:32,"UNDERHILL","day",35,175,-72.329655,42.44365,"receiver"
2024-08-27 11:55:52,"UNDERHILL","day",35,180,-72.3296367,42.443645,"receiver"
2024-08-27 11:56:12,"UNDERHILL","day",35,202,-72.329615,42.44365,"receiver"
2024-08-27 11:56:32,"UNDERHILL","day",35,203,-72.3296217,42.4438133,"receiver"
2024-08-27 11:56:52,"UNDERHILL","day",35,168,-72.3295483,42.44384,"receiver"
2024-08-27 11:57:12,"UNDERHILL","day",35,195,-72.3296067,42.443675,"receiver"
2024-08-27 11:57:32,"UNDERHILL","day",35,208,-72.32964,42.4437117,"receiver"
2024-08-27 11:57:52,"UNDERHILL","day",35,193,-72.3296367,42.443735,"receiver"
2024-08-27 11:58:32,"UNDERHILL","day",35,170,-72.3296247,42.4436767,"receiver"
2024-08-27 11:58:52,"UNDERHILL","day",35,180,-72.3296297,42.4437017,"receiver"
2024-08-27 11:59:12,"UNDERHILL","day",35,171,-72.3295983,42.4436733,"receiver"
2024-08-27 11:59:32,"UNDERHILL","day",35,201,-72.3295917,42.4436033,"receiver"
2024-08-27 11:59:52,"UNDERHILL","day",35,198,-72.3296181,42.4436133,"receiver"
2024-08-27 12:00:12,"UNDERHILL","day",35,198,-72.32964,42.4436217,"receiver"
2024-08-27 12:00:32,"UNDERHILL","day",35,189,-72.329635,42.4436233,"receiver"
2024-08-27 12:00:52,"UNDERHILL","day",35,191,-72.3295783,42.4436267,"receiver"
2024-08-27 12:01:12,"UNDERHILL","day",35,180,-72.32956,42.44362,"receiver"
2024-08-27 12:01:32,"UNDERHILL","day",35,202,-72.3295397,42.443625,"receiver"
2024-08-27 12:01:52,"UNDERHILL","day",35,185,-72.32959,42.44364,"receiver"
2024-08-27 12:02:12,"UNDERHILL","day",35,181,-72.3296117,42.4436317,"receiver"
2024-08-27 12:03:52,"UNDERHILL","day",35,182,-72.3295933,42.4436717,"receiver"
2024-08-27 12:04:12,"UNDERHILL","day",35,177,-72.32964,42.4436867,"receiver"
2024-08-27 12:04:32,"UNDERHILL","day",35,157,-72.329645,42.443705,"receiver"
2024-08-27 12:05:12,"UNDERHILL","day",35,162,-72.3296883,42.44366,"receiver"
2024-08-27 12:05:32,"UNDERHILL","day",35,196,-72.3296667,42.4436483,"receiver"
2024-08-27 12:05:52,"UNDERHILL","day",35,203,-72.3296533,42.44364,"receiver"
2024-08-27 12:06:12,"UNDERHILL","day",35,134,-72.3296517,42.4436383,"receiver"
2024-08-27 12:06:32,"UNDERHILL","day",35,179,-72.329605,42.4436483,"receiver"
2024-08-27 12:06:52,"UNDERHILL","day",35,195,-72.3296267,42.44367,"receiver"
2024-08-27 12:07:12,"UNDERHILL","day",35,180,-72.3296567,42.4436833,"receiver"
2024-08-27 12:07:32,"UNDERHILL","day",35,185,-72.3296747,42.44368,"receiver"
2024-08-27 12:07:52,"UNDERHILL","day",35,177,-72.3296533,42.443695,"receiver"
2024-08-27 12:08:12,"UNDERHILL","day",35,176,-72.3297647,42.4436483,"receiver"
2024-08-27 12:08:32,"UNDERHILL","day",35,189,-72.3297364,42.4436433,"receiver"
2024-08-27 12:08:52,"UNDERHILL","day",35,185,-72.3297081,42.44363,"receiver"
2024-08-27 12:09:12,"UNDERHILL","day",35,170,-72.3296783,42.4436567,"receiver"
2024-08-27 12:09:32,"UNDERHILL","day",35,173,-72.3296817,42.4436533,"receiver"
2024-08-27 12:10:12,"UNDERHILL","day",35,199,-72.3296817,42.4435817,"receiver"
2024-08-27 12:10:32,"UNDERHILL","day",35,188,-72.32974,42.443535,"receiver"
2024-08-27 12:10:52,"UNDERHILL","day",35,179,-72.3297183,42.4435317,"receiver"
2024-08-27 12:11:12,"UNDERHILL","day",35,190,-72.3297117,42.4435333,"receiver"
2024-08-27 12:11:32,"UNDERHILL","day",35,183,-72.3296517,42.4435983,"receiver"
2024-08-27 12:11:52,"UNDERHILL","day",35,156,-72.3296367,42.4435833,"receiver"
2024-08-27 12:12:12,"UNDERHILL","day",35,192,-72.3296014,42.4435833,"receiver"
2024-08-27 12:12:32,"UNDERHILL","day",35,173,-72.3295964,42.4436167,"receiver"
2024-08-27 12:12:52,"UNDERHILL","day",35,198,-72.3295281,42.44365,"receiver"
2024-08-27 12:13:12,"UNDERHILL","day",35,194,-72.3294817,42.4436567,"receiver"
2024-08-27 12:13:32,"UNDERHILL","day",35,189,-72.3294183,42.443695,"receiver"
2024-08-27 12:13:52,"UNDERHILL","day",35,190,-72.3292833,42.4437683,"receiver"
2024-08-27 12:14:12,"UNDERHILL","day",35,202,-72.3293117,42.4437817,"receiver"
2024-08-27 12:14:32,"UNDERHILL","day",35,204,-72.329425,42.4437567,"receiver"
2024-08-27 12:14:52,"UNDERHILL","day",35,207,-72.3294317,42.4437433,"receiver"
2024-08-27 12:15:12,"UNDERHILL","day",35,179,-72.3294547,42.4436867,"receiver"
2024-08-27 12:15:32,"UNDERHILL","day",35,179,-72.3294517,42.44368,"receiver"
2024-08-27 12:15:52,"UNDERHILL","day",35,163,-72.3294533,42.4436867,"receiver"
2024-08-27 12:16:12,"UNDERHILL","day",35,200,-72.3294331,42.44366,"receiver"
2024-08-27 12:16:32,"UNDERHILL","day",35,172,-72.3294583,42.4436733,"receiver"
2024-08-27 12:17:12,"UNDERHILL","day",35,204,-72.3294933,42.4437217,"receiver"
2024-08-27 12:17:32,"UNDERHILL","day",35,206,-72.3294947,42.443725,"receiver"
2024-08-27 12:18:12,"UNDERHILL","day",35,208,-72.3295617,42.443705,"receiver"
2024-08-27 12:18:32,"UNDERHILL","day",35,166,-72.329425,42.4437133,"receiver"
2024-08-27 12:26:53,"UNDERHILL","day",35,177,-72.32956,42.443405,"receiver"
2024-08-27 12:27:12,"UNDERHILL","day",35,187,-72.3295533,42.4436767,"receiver"
2024-08-27 12:27:32,"UNDERHILL","day",35,183,-72.3295167,42.44369,"receiver"
2024-08-27 12:27:52,"UNDERHILL","day",35,170,-72.3295783,42.4437167,"receiver"
