"trackedTime_EST","river","shift","tagID","power","lon","lat","source"
2024-08-02 14:03:51,"DRY UPPER","night",30,159,NA,NA,"receiver"
2024-08-02 14:04:31,"DRY UPPER","night",30,155,NA,NA,"receiver"
2024-08-02 14:05:31,"DRY UPPER","night",30,168,NA,NA,"receiver"
2024-08-02 14:05:51,"DRY UPPER","night",30,159,NA,NA,"receiver"
2024-08-02 14:08:11,"DRY UPPER","night",30,184,NA,NA,"receiver"
2024-08-02 14:08:51,"DRY UPPER","night",30,176,NA,NA,"receiver"
2024-08-02 14:09:11,"DRY UPPER","night",30,174,NA,NA,"receiver"
2024-08-02 14:18:08,"DRY UPPER","night",54,201,NA,NA,"receiver"
2024-08-02 14:18:10,"DRY UPPER","night",54,198,NA,NA,"receiver"
2024-08-02 14:45:51,"DRY UPPER","night",16,191,NA,NA,"receiver"
2024-08-02 14:47:30,"DRY UPPER","night",30,98,NA,NA,"receiver"
2024-08-02 14:47:50,"DRY UPPER","night",30,175,NA,NA,"receiver"
2024-08-02 14:48:10,"DRY UPPER","night",30,156,NA,NA,"receiver"
2024-08-02 14:48:30,"DRY UPPER","night",30,138,NA,NA,"receiver"
2024-08-02 14:48:50,"DRY UPPER","night",30,161,NA,NA,"receiver"
2024-08-02 14:49:30,"DRY UPPER","night",30,172,NA,NA,"receiver"
2024-08-02 14:49:50,"DRY UPPER","night",30,179,NA,NA,"receiver"
2024-08-02 14:50:10,"DRY UPPER","night",30,111,NA,NA,"receiver"
2024-08-02 14:51:18,"DRY UPPER","night",29,135,NA,NA,"receiver"
2024-08-02 14:52:16,"DRY UPPER","night",29,115,NA,NA,"receiver"
2024-08-02 14:54:17,"DRY UPPER","night",29,75,NA,NA,"receiver"
2024-08-02 14:56:37,"DRY UPPER","night",29,89,NA,NA,"receiver"
2024-08-02 16:52:17,"DRY UPPER","night",29,173,NA,NA,"receiver"
2024-08-02 16:52:37,"DRY UPPER","night",29,185,NA,NA,"receiver"
2024-08-02 16:52:57,"DRY UPPER","night",29,177,NA,NA,"receiver"
2024-08-02 16:53:17,"DRY UPPER","night",29,196,NA,NA,"receiver"
2024-08-02 16:55:09,"DRY UPPER","night",30,148,NA,NA,"receiver"
2024-08-02 16:55:29,"DRY UPPER","night",30,174,NA,NA,"receiver"
2024-08-02 17:19:08,"DRY UPPER","night",21,154,NA,NA,"receiver"
2024-08-02 17:36:25,"DRY UPPER","night",21,172,NA,NA,"receiver"
2024-08-02 17:36:45,"DRY UPPER","night",21,170,NA,NA,"receiver"
2024-08-02 17:37:28,"DRY UPPER","night",21,137,NA,NA,"receiver"
2024-08-02 17:37:48,"DRY UPPER","night",21,156,NA,NA,"receiver"
2024-08-02 17:38:28,"DRY UPPER","night",21,147,NA,NA,"receiver"
2024-08-02 17:54:29,"DRY UPPER","night",16,204,NA,NA,"receiver"
2024-07-30 03:48:47,"DICKEY","day",31,122,-72.3716131,42.443865,"receiver"
2024-07-30 03:49:07,"DICKEY","day",31,121,-72.3716167,42.4438683,"receiver"
2024-07-30 03:49:27,"DICKEY","day",31,126,-72.3716167,42.44387,"receiver"
2024-07-30 03:49:47,"DICKEY","day",31,126,-72.3716167,42.44387,"receiver"
2024-07-30 03:50:07,"DICKEY","day",31,123,-72.3716167,42.4438717,"receiver"
2024-07-30 03:50:27,"DICKEY","day",31,124,-72.3716167,42.4438717,"receiver"
2024-07-30 03:50:47,"DICKEY","day",31,122,-72.3716167,42.4438733,"receiver"
2024-07-30 03:51:07,"DICKEY","day",31,122,-72.3716167,42.443875,"receiver"
2024-07-30 03:51:27,"DICKEY","day",31,123,-72.3716183,42.443875,"receiver"
2024-07-30 03:51:47,"DICKEY","day",31,120,-72.3716183,42.443875,"receiver"
2024-07-30 03:52:07,"DICKEY","day",31,124,-72.3716183,42.443875,"receiver"
2024-07-30 03:52:27,"DICKEY","day",31,122,-72.3716183,42.443875,"receiver"
2024-07-30 03:52:47,"DICKEY","day",31,120,-72.3716167,42.4438767,"receiver"
2024-07-30 03:54:27,"DICKEY","day",31,148,-72.3714667,42.443825,"receiver"
2024-07-30 03:55:27,"DICKEY","day",31,146,-72.371065,42.44384,"receiver"
2024-07-30 03:55:47,"DICKEY","day",31,168,-72.3710867,42.4438733,"receiver"
2024-07-30 03:56:07,"DICKEY","day",31,162,-72.3711297,42.4439433,"receiver"
2024-07-30 03:56:27,"DICKEY","day",31,194,-72.37112,42.443935,"receiver"
2024-07-30 03:56:47,"DICKEY","day",31,145,-72.37116,42.4438567,"receiver"
2024-07-30 03:57:07,"DICKEY","day",31,158,-72.3711733,42.4439233,"receiver"
2024-07-30 03:57:27,"DICKEY","day",31,182,-72.371165,42.444045,"receiver"
2024-07-30 03:57:47,"DICKEY","day",31,173,-72.371105,42.4439733,"receiver"
2024-07-30 03:58:07,"DICKEY","day",31,154,-72.3710897,42.4438117,"receiver"
2024-07-30 03:58:27,"DICKEY","day",31,165,-72.3710897,42.4438267,"receiver"
2024-07-30 03:58:47,"DICKEY","day",31,174,-72.3710731,42.44383,"receiver"
2024-07-30 03:59:07,"DICKEY","day",31,168,-72.3710833,42.4438383,"receiver"
2024-07-30 03:59:27,"DICKEY","day",31,125,-72.3710967,42.443845,"receiver"
2024-07-30 03:59:47,"DICKEY","day",31,183,-72.371115,42.443845,"receiver"
2024-07-30 04:00:07,"DICKEY","day",31,201,-72.3711233,42.4438283,"receiver"
2024-07-30 04:00:27,"DICKEY","day",31,176,-72.37115,42.4438367,"receiver"
2024-07-30 04:00:47,"DICKEY","day",31,171,-72.3711367,42.4438367,"receiver"
2024-07-30 04:01:07,"DICKEY","day",31,188,-72.3711383,42.4437967,"receiver"
2024-07-30 04:01:27,"DICKEY","day",31,190,-72.37117,42.4437533,"receiver"
2024-07-30 04:01:47,"DICKEY","day",31,188,-72.3711983,42.4437367,"receiver"
2024-07-30 04:02:07,"DICKEY","day",31,167,-72.3712117,42.44376,"receiver"
2024-07-30 04:02:27,"DICKEY","day",31,177,-72.37119,42.4437883,"receiver"
2024-07-30 04:02:47,"DICKEY","day",31,171,-72.371125,42.4438467,"receiver"
2024-07-30 04:03:07,"DICKEY","day",31,166,-72.3711417,42.44383,"receiver"
2024-07-30 04:03:27,"DICKEY","day",31,165,-72.37114,42.4438183,"receiver"
2024-07-30 04:03:47,"DICKEY","day",31,186,-72.3711967,42.443775,"receiver"
2024-07-30 04:04:07,"DICKEY","day",31,168,-72.3711817,42.4437683,"receiver"
2024-07-30 04:04:27,"DICKEY","day",31,154,-72.3711347,42.4438367,"receiver"
2024-07-30 04:04:47,"DICKEY","day",31,157,-72.3712317,42.4439367,"receiver"
2024-07-30 04:05:07,"DICKEY","day",31,158,-72.3712333,42.4439333,"receiver"
2024-07-30 04:05:27,"DICKEY","day",31,143,-72.371215,42.4439417,"receiver"
2024-07-30 04:05:47,"DICKEY","day",31,143,-72.37121,42.4439433,"receiver"
2024-07-30 04:06:07,"DICKEY","day",31,151,-72.3712081,42.443945,"receiver"
2024-07-30 04:06:27,"DICKEY","day",31,155,-72.3712183,42.443945,"receiver"
2024-07-30 04:06:47,"DICKEY","day",31,144,-72.37124,42.4439517,"receiver"
2024-07-30 04:07:07,"DICKEY","day",31,155,-72.3712583,42.4439583,"receiver"
2024-07-30 04:07:27,"DICKEY","day",31,168,-72.3712667,42.44396,"receiver"
2024-07-30 04:07:47,"DICKEY","day",31,170,-72.37126,42.4439733,"receiver"
2024-07-30 04:08:07,"DICKEY","day",31,181,-72.371255,42.44398,"receiver"
2024-07-30 04:08:27,"DICKEY","day",31,161,-72.3712317,42.4439833,"receiver"
2024-07-30 04:08:47,"DICKEY","day",31,173,-72.3711631,42.4439233,"receiver"
2024-07-30 04:09:07,"DICKEY","day",31,140,-72.371155,42.4438783,"receiver"
2024-07-30 04:09:27,"DICKEY","day",31,165,-72.3711417,42.443855,"receiver"
2024-07-30 04:09:47,"DICKEY","day",31,137,-72.3709733,42.4437817,"receiver"
2024-07-30 04:10:57,"DICKEY","day",26,134,-72.370545,42.4438583,"receiver"
2024-07-30 04:11:11,"DICKEY","day",37,115,-72.3705283,42.4438383,"receiver"
2024-07-30 04:11:17,"DICKEY","day",26,140,-72.3705,42.4438183,"receiver"
2024-07-30 04:11:37,"DICKEY","day",26,122,-72.3704967,42.44371,"receiver"
2024-07-30 04:11:57,"DICKEY","day",26,124,-72.3705917,42.4436467,"receiver"
2024-07-30 04:12:17,"DICKEY","day",26,127,-72.3706167,42.4436383,"receiver"
2024-07-30 04:12:31,"DICKEY","day",37,124,-72.3706083,42.4436267,"receiver"
2024-07-30 04:12:37,"DICKEY","day",26,128,-72.3705967,42.4436233,"receiver"
2024-07-30 04:12:51,"DICKEY","day",37,123,-72.3704931,42.4436,"receiver"
2024-07-30 04:12:57,"DICKEY","day",26,173,-72.3703883,42.4436217,"receiver"
2024-07-30 04:13:11,"DICKEY","day",37,186,-72.3703317,42.44363,"receiver"
2024-07-30 04:13:17,"DICKEY","day",26,173,-72.3703183,42.4436367,"receiver"
2024-07-30 04:13:31,"DICKEY","day",37,166,-72.3703247,42.443635,"receiver"
2024-07-30 04:13:37,"DICKEY","day",26,189,-72.370335,42.4436367,"receiver"
2024-07-30 04:13:51,"DICKEY","day",37,164,-72.3703833,42.4436167,"receiver"
2024-07-30 04:13:57,"DICKEY","day",26,178,-72.3703981,42.4436167,"receiver"
2024-07-30 04:14:11,"DICKEY","day",37,162,-72.3704017,42.443605,"receiver"
2024-07-30 04:14:17,"DICKEY","day",26,166,-72.3703981,42.4436,"receiver"
2024-07-30 04:14:31,"DICKEY","day",37,191,-72.3703383,42.4435883,"receiver"
2024-07-30 04:14:37,"DICKEY","day",26,192,-72.370345,42.4435933,"receiver"
2024-07-30 04:14:51,"DICKEY","day",37,134,-72.3703483,42.4435967,"receiver"
2024-07-30 04:14:57,"DICKEY","day",26,157,-72.37035,42.4435967,"receiver"
2024-07-30 04:15:11,"DICKEY","day",37,138,-72.3703717,42.4436,"receiver"
2024-07-30 04:15:17,"DICKEY","day",26,175,-72.3703733,42.4436033,"receiver"
2024-07-30 04:15:31,"DICKEY","day",37,160,-72.3703483,42.4436017,"receiver"
2024-07-30 04:15:37,"DICKEY","day",26,165,-72.3703217,42.443545,"receiver"
2024-07-30 04:15:51,"DICKEY","day",37,146,-72.3703733,42.4434267,"receiver"
2024-07-30 04:15:57,"DICKEY","day",26,165,-72.370365,42.4434117,"receiver"
2024-07-30 04:16:11,"DICKEY","day",37,169,-72.3703581,42.443425,"receiver"
2024-07-30 04:16:17,"DICKEY","day",26,165,-72.3703581,42.4434417,"receiver"
2024-07-30 04:16:31,"DICKEY","day",37,162,-72.3703617,42.4434833,"receiver"
2024-07-30 04:16:37,"DICKEY","day",26,168,-72.3703783,42.4436,"receiver"
2024-07-30 04:16:51,"DICKEY","day",37,159,-72.3703267,42.4437017,"receiver"
2024-07-30 04:16:57,"DICKEY","day",26,175,-72.3703217,42.443705,"receiver"
2024-07-30 04:17:11,"DICKEY","day",37,163,-72.3703267,42.4437067,"receiver"
2024-07-30 04:17:17,"DICKEY","day",26,164,-72.3703283,42.4437033,"receiver"
2024-07-30 04:17:31,"DICKEY","day",37,148,-72.370355,42.443695,"receiver"
2024-07-30 04:17:37,"DICKEY","day",26,174,-72.3703617,42.4436817,"receiver"
2024-07-30 04:17:51,"DICKEY","day",37,149,-72.3703633,42.4436683,"receiver"
2024-07-30 04:17:57,"DICKEY","day",26,173,-72.3703633,42.4436667,"receiver"
2024-07-30 04:18:11,"DICKEY","day",37,158,-72.3703667,42.443675,"receiver"
2024-07-30 04:18:17,"DICKEY","day",26,176,-72.3703767,42.4436833,"receiver"
2024-07-30 04:18:31,"DICKEY","day",37,138,-72.37038,42.4436933,"receiver"
2024-07-30 04:18:37,"DICKEY","day",26,176,-72.3703814,42.4437017,"receiver"
2024-07-30 04:18:51,"DICKEY","day",37,152,-72.37038,42.4437083,"receiver"
2024-07-30 04:18:57,"DICKEY","day",26,134,-72.3703517,42.4436833,"receiver"
2024-07-30 04:19:11,"DICKEY","day",37,163,-72.3702783,42.44364,"receiver"
2024-07-30 04:19:17,"DICKEY","day",26,119,-72.370295,42.4436483,"receiver"
2024-07-30 04:19:27,"DICKEY","day",31,70,-72.3703017,42.4436533,"receiver"
2024-07-30 04:19:31,"DICKEY","day",37,154,-72.3703033,42.4436533,"receiver"
2024-07-30 04:19:37,"DICKEY","day",26,126,-72.3703081,42.443655,"receiver"
2024-07-30 04:19:47,"DICKEY","day",31,84,-72.3703131,42.4436433,"receiver"
2024-07-30 04:19:51,"DICKEY","day",37,130,-72.3703131,42.4436367,"receiver"
2024-07-30 04:19:57,"DICKEY","day",26,104,-72.370295,42.443615,"receiver"
2024-07-30 04:20:07,"DICKEY","day",31,90,-72.3703017,42.44362,"receiver"
2024-07-30 04:20:11,"DICKEY","day",37,127,-72.3703,42.44362,"receiver"
2024-07-30 04:20:17,"DICKEY","day",26,146,-72.3703017,42.44362,"receiver"
2024-07-30 04:20:27,"DICKEY","day",31,83,-72.37031,42.4436167,"receiver"
2024-07-30 04:20:31,"DICKEY","day",37,143,-72.370315,42.443615,"receiver"
2024-07-30 04:20:37,"DICKEY","day",26,165,-72.3703617,42.443615,"receiver"
2024-07-30 04:20:47,"DICKEY","day",31,63,-72.3704683,42.4436317,"receiver"
2024-07-30 04:20:51,"DICKEY","day",37,125,-72.37048,42.4436333,"receiver"
2024-07-30 04:20:57,"DICKEY","day",26,118,-72.3704867,42.443655,"receiver"
2024-07-30 04:21:07,"DICKEY","day",31,81,-72.3704931,42.4436617,"receiver"
2024-07-30 04:21:11,"DICKEY","day",37,112,-72.3704881,42.4436567,"receiver"
2024-07-30 04:21:17,"DICKEY","day",26,111,-72.3704867,42.4436417,"receiver"
2024-07-30 04:21:27,"DICKEY","day",31,104,-72.3705067,42.443635,"receiver"
2024-07-30 04:21:31,"DICKEY","day",37,68,-72.3705117,42.443635,"receiver"
2024-07-30 04:21:37,"DICKEY","day",26,106,-72.3705283,42.4436817,"receiver"
2024-07-30 04:21:47,"DICKEY","day",31,105,-72.3706114,42.4437033,"receiver"
2024-07-30 04:21:51,"DICKEY","day",37,101,-72.3706183,42.4437033,"receiver"
2024-07-30 04:21:57,"DICKEY","day",26,53,-72.3706514,42.4437267,"receiver"
2024-07-30 04:22:07,"DICKEY","day",31,78,-72.3707033,42.4437917,"receiver"
2024-07-30 04:22:11,"DICKEY","day",37,92,-72.3707233,42.4438083,"receiver"
2024-07-30 04:22:17,"DICKEY","day",26,91,-72.3707733,42.4438267,"receiver"
2024-07-30 04:22:27,"DICKEY","day",31,88,-72.3708233,42.4438067,"receiver"
2024-07-30 04:22:31,"DICKEY","day",37,83,-72.37083,42.4437967,"receiver"
2024-07-30 04:22:37,"DICKEY","day",26,75,-72.37084,42.4437883,"receiver"
2024-07-30 04:22:47,"DICKEY","day",31,110,-72.3708533,42.4437633,"receiver"
2024-07-30 04:22:51,"DICKEY","day",37,101,-72.37084,42.4437517,"receiver"
2024-07-30 04:23:07,"DICKEY","day",31,109,-72.3708931,42.4438233,"receiver"
2024-07-30 04:23:11,"DICKEY","day",37,77,-72.3709017,42.4438267,"receiver"
2024-07-30 04:23:17,"DICKEY","day",26,61,-72.3709333,42.4438583,"receiver"
2024-07-30 04:23:31,"DICKEY","day",37,93,-72.3710033,42.4439,"receiver"
2024-07-30 04:23:47,"DICKEY","day",31,111,-72.3710483,42.44393,"receiver"
2024-07-30 04:24:27,"DICKEY","day",31,127,-72.3710017,42.44381,"receiver"
2024-07-30 04:25:07,"DICKEY","day",31,113,-72.371345,42.44371,"receiver"
2024-07-30 04:25:47,"DICKEY","day",31,101,-72.3716017,42.44377,"receiver"
2024-07-30 04:27:47,"DICKEY","day",31,108,-72.3715817,42.4437883,"receiver"
2024-07-30 04:28:07,"DICKEY","day",38,61,-72.3716833,42.443815,"receiver"
2024-07-30 04:28:27,"DICKEY","day",31,114,-72.3717031,42.443845,"receiver"
2024-07-30 04:28:30,"DICKEY","day",37,70,-72.3717,42.44386,"receiver"
2024-07-30 04:28:47,"DICKEY","day",31,101,-72.3717431,42.443995,"receiver"
2024-07-30 04:28:47,"DICKEY","day",38,75,-72.3717431,42.443995,"receiver"
2024-07-30 04:28:50,"DICKEY","day",37,71,-72.3717467,42.4440233,"receiver"
2024-07-30 04:28:57,"DICKEY","day",26,65,-72.3717583,42.4441283,"receiver"
2024-07-30 04:29:07,"DICKEY","day",31,92,-72.3717633,42.444175,"receiver"
2024-07-30 04:29:27,"DICKEY","day",31,92,-72.3718317,42.4441833,"receiver"
2024-07-30 04:30:27,"DICKEY","day",38,81,-72.3719267,42.4443183,"receiver"
2024-07-30 04:30:47,"DICKEY","day",31,71,-72.37193,42.4443183,"receiver"
2024-07-30 04:30:47,"DICKEY","day",38,77,-72.37193,42.4443183,"receiver"
2024-07-30 04:31:07,"DICKEY","day",31,74,-72.3721533,42.4443517,"receiver"
2024-07-30 04:31:07,"DICKEY","day",38,85,-72.3721533,42.4443517,"receiver"
2024-07-30 04:31:11,"DICKEY","day",32,70,-72.3722097,42.4443617,"receiver"
2024-07-30 04:31:27,"DICKEY","day",31,80,-72.3723217,42.444365,"receiver"
2024-07-30 04:31:47,"DICKEY","day",38,78,-72.3724083,42.444365,"receiver"
2024-07-30 04:32:07,"DICKEY","day",38,87,-72.372535,42.4444317,"receiver"
2024-07-30 04:32:11,"DICKEY","day",32,69,-72.3725617,42.4444417,"receiver"
2024-07-30 04:32:27,"DICKEY","day",38,99,-72.372595,42.44447,"receiver"
2024-07-30 04:32:47,"DICKEY","day",38,102,-72.372665,42.4444817,"receiver"
2024-07-30 04:33:07,"DICKEY","day",31,65,-72.3727731,42.4445333,"receiver"
2024-07-30 04:33:07,"DICKEY","day",38,79,-72.3727731,42.4445333,"receiver"
2024-07-30 04:33:27,"DICKEY","day",38,87,-72.3729017,42.4445817,"receiver"
2024-07-30 04:33:30,"DICKEY","day",32,64,-72.3729031,42.4445817,"receiver"
2024-07-30 04:33:47,"DICKEY","day",31,67,-72.3729783,42.44461,"receiver"
2024-07-30 04:33:47,"DICKEY","day",38,98,-72.3729783,42.44461,"receiver"
2024-07-30 04:33:50,"DICKEY","day",32,65,-72.3729931,42.4446383,"receiver"
2024-07-30 04:34:07,"DICKEY","day",38,119,-72.373,42.4446567,"receiver"
2024-07-30 04:34:10,"DICKEY","day",32,79,-72.3730017,42.44466,"receiver"
2024-07-30 04:34:27,"DICKEY","day",38,93,-72.373045,42.4446667,"receiver"
2024-07-30 04:34:30,"DICKEY","day",32,67,-72.3730597,42.44467,"receiver"
2024-07-30 04:34:47,"DICKEY","day",38,96,-72.3731133,42.4446433,"receiver"
2024-07-30 04:35:07,"DICKEY","day",38,100,-72.3732283,42.4446867,"receiver"
2024-07-30 04:35:27,"DICKEY","day",38,77,-72.3732681,42.444705,"receiver"
2024-07-30 04:35:30,"DICKEY","day",32,76,-72.37329,42.444695,"receiver"
2024-07-30 04:35:47,"DICKEY","day",38,134,-72.3733747,42.4446617,"receiver"
2024-07-30 04:36:07,"DICKEY","day",38,146,-72.3733933,42.44459,"receiver"
2024-07-30 04:36:27,"DICKEY","day",38,194,-72.3734017,42.444515,"receiver"
2024-07-30 04:36:47,"DICKEY","day",38,176,-72.37344,42.4444683,"receiver"
2024-07-30 04:37:07,"DICKEY","day",38,174,-72.373465,42.4444633,"receiver"
2024-07-30 04:37:27,"DICKEY","day",38,177,-72.3733581,42.4444167,"receiver"
2024-07-30 04:37:47,"DICKEY","day",38,177,-72.3733433,42.444375,"receiver"
2024-07-30 04:38:07,"DICKEY","day",38,175,-72.3735233,42.4444267,"receiver"
2024-07-30 04:38:27,"DICKEY","day",38,175,-72.3735117,42.44453,"receiver"
2024-07-30 04:38:47,"DICKEY","day",38,147,-72.3733933,42.44456,"receiver"
2024-07-30 04:39:27,"DICKEY","day",38,113,-72.3734533,42.4442567,"receiver"
2024-07-30 04:40:10,"DICKEY","day",32,113,-72.37347,42.4441083,"receiver"
2024-07-30 04:40:30,"DICKEY","day",32,161,-72.3734183,42.4440533,"receiver"
2024-07-30 04:40:50,"DICKEY","day",32,171,-72.3734367,42.4440233,"receiver"
2024-07-30 04:41:10,"DICKEY","day",32,174,-72.3734481,42.444025,"receiver"
2024-07-30 04:41:30,"DICKEY","day",32,207,-72.3734583,42.444045,"receiver"
2024-07-30 04:41:50,"DICKEY","day",32,163,-72.3734714,42.4440683,"receiver"
2024-07-30 04:42:10,"DICKEY","day",32,163,-72.3734917,42.44409,"receiver"
2024-07-30 04:42:30,"DICKEY","day",32,162,-72.3735133,42.4440883,"receiver"
2024-07-30 04:42:50,"DICKEY","day",32,193,-72.3735164,42.4440817,"receiver"
2024-07-30 04:43:10,"DICKEY","day",32,163,-72.373465,42.4440633,"receiver"
2024-07-30 04:43:30,"DICKEY","day",32,174,-72.3733981,42.44401,"receiver"
2024-07-30 04:43:50,"DICKEY","day",32,205,-72.3734031,42.4440117,"receiver"
2024-07-30 04:44:10,"DICKEY","day",32,194,-72.37341,42.4440317,"receiver"
2024-07-30 04:44:30,"DICKEY","day",32,184,-72.3734183,42.4440333,"receiver"
2024-07-30 04:44:50,"DICKEY","day",32,202,-72.3734133,42.44402,"receiver"
2024-07-30 04:45:10,"DICKEY","day",32,204,-72.373425,42.4440367,"receiver"
2024-07-30 04:45:30,"DICKEY","day",32,203,-72.3734367,42.4440533,"receiver"
2024-07-30 04:45:50,"DICKEY","day",32,196,-72.3734533,42.444035,"receiver"
2024-07-30 04:46:10,"DICKEY","day",32,189,-72.3734567,42.4440233,"receiver"
2024-07-30 04:46:30,"DICKEY","day",32,171,-72.3734481,42.4440183,"receiver"
2024-07-30 04:46:50,"DICKEY","day",32,171,-72.3734467,42.4440183,"receiver"
2024-07-30 04:47:10,"DICKEY","day",32,165,-72.373445,42.4440183,"receiver"
2024-07-30 04:47:30,"DICKEY","day",32,161,-72.373445,42.4440183,"receiver"
2024-07-30 04:47:50,"DICKEY","day",32,163,-72.373445,42.4440183,"receiver"
2024-07-30 04:48:10,"DICKEY","day",32,200,-72.3734431,42.4440183,"receiver"
2024-07-30 04:48:50,"DICKEY","day",32,206,-72.37348,42.444025,"receiver"
2024-07-30 04:49:10,"DICKEY","day",32,188,-72.373485,42.4440567,"receiver"
2024-07-30 04:49:30,"DICKEY","day",32,179,-72.3734833,42.4440583,"receiver"
2024-07-30 04:49:50,"DICKEY","day",32,208,-72.3734833,42.44406,"receiver"
2024-07-30 04:50:10,"DICKEY","day",32,185,-72.3734783,42.4440567,"receiver"
2024-07-30 04:50:30,"DICKEY","day",32,207,-72.3734733,42.44405,"receiver"
2024-07-30 04:50:50,"DICKEY","day",32,180,-72.3734714,42.4440483,"receiver"
2024-07-30 04:51:30,"DICKEY","day",32,176,-72.3734683,42.4440483,"receiver"
2024-07-30 05:15:10,"DICKEY","day",32,200,-72.373395,42.4439717,"receiver"
2024-07-30 05:15:30,"DICKEY","day",32,167,-72.373465,42.4440667,"receiver"
2024-07-30 05:15:50,"DICKEY","day",32,151,-72.3735033,42.4442067,"receiver"
2024-07-30 05:16:10,"DICKEY","day",32,164,-72.3735283,42.4442017,"receiver"
2024-07-30 05:16:30,"DICKEY","day",32,166,-72.3734567,42.444215,"receiver"
2024-07-30 05:16:50,"DICKEY","day",32,138,-72.3734467,42.4443667,"receiver"
2024-07-30 05:17:07,"DICKEY","day",38,157,-72.3734147,42.444405,"receiver"
2024-07-30 05:17:10,"DICKEY","day",32,139,-72.373475,42.4444383,"receiver"
2024-07-30 05:17:27,"DICKEY","day",38,176,-72.37345,42.4444883,"receiver"
2024-07-30 05:17:30,"DICKEY","day",32,145,-72.3734431,42.4444917,"receiver"
2024-07-30 05:17:50,"DICKEY","day",32,162,-72.3734233,42.4444883,"receiver"
2024-07-30 05:18:07,"DICKEY","day",38,195,-72.373405,42.44452,"receiver"
2024-07-30 05:18:10,"DICKEY","day",32,170,-72.3734133,42.4445483,"receiver"
