"trackedTime_EST","river","shift","tagID","power","lon","lat","source"
2024-07-16 05:10:38,"DICKEY","day",37,71,NA,NA,"receiver"
2024-07-16 06:52:51,"DICKEY","day",31,132,NA,NA,"receiver"
2024-07-16 08:12:34,"DICKEY","day",32,76,NA,NA,"receiver"
2024-07-16 08:12:35,"DICKEY","day",38,111,NA,NA,"receiver"
2024-07-16 13:06:08,"DICKEY","night",31,133,NA,NA,"receiver"
2024-07-16 13:06:28,"DICKEY","night",31,122,NA,NA,"receiver"
2024-07-16 13:06:48,"DICKEY","night",31,176,NA,NA,"receiver"
2024-07-16 13:07:08,"DICKEY","night",31,177,NA,NA,"receiver"
2024-07-16 13:07:28,"DICKEY","night",31,179,NA,NA,"receiver"
2024-07-16 13:07:48,"DICKEY","night",31,190,NA,NA,"receiver"
2024-07-16 13:08:08,"DICKEY","night",31,190,NA,NA,"receiver"
2024-07-16 14:23:27,"DICKEY","night",31,171,NA,NA,"receiver"
2024-07-16 16:29:51,"DICKEY","night",32,167,NA,NA,"receiver"
2024-07-16 16:32:11,"DICKEY","night",32,199,NA,NA,"receiver"
2024-07-17 03:43:54,"AMETHYST","day",18,73,NA,NA,"receiver"
2024-07-17 03:43:55,"AMETHYST","day",62,84,NA,NA,"receiver"
2024-07-17 03:43:55,"AMETHYST","day",14,79,NA,NA,"receiver"
2024-07-17 06:37:42,"AMETHYST","day",56,60,NA,NA,"receiver"
2024-07-17 07:41:13,"AMETHYST","day",60,143,NA,NA,"receiver"
2024-07-17 13:27:09,"AMETHYST","night",57,161,NA,NA,"receiver"
2024-07-17 13:27:11,"AMETHYST","night",62,160,NA,NA,"receiver"
2024-07-17 13:27:29,"AMETHYST","night",57,159,NA,NA,"receiver"
2024-07-17 13:27:31,"AMETHYST","night",62,161,NA,NA,"receiver"
2024-07-18 11:18:09,"DRY UPPER","night",42,99,NA,NA,"receiver"
2024-07-18 11:18:10,"DRY UPPER","night",22,110,NA,NA,"receiver"
2024-07-18 11:18:10,"DRY UPPER","night",24,118,NA,NA,"receiver"
2024-07-18 11:18:12,"DRY UPPER","night",46,154,NA,NA,"receiver"
2024-07-18 11:18:20,"DRY UPPER","night",39,155,NA,NA,"receiver"
2024-07-18 11:18:21,"DRY UPPER","night",30,177,NA,NA,"receiver"
2024-07-18 11:18:29,"DRY UPPER","night",29,138,NA,NA,"receiver"
2024-07-18 11:18:30,"DRY UPPER","night",22,92,NA,NA,"receiver"
2024-07-18 11:18:30,"DRY UPPER","night",24,101,NA,NA,"receiver"
2024-07-18 11:18:32,"DRY UPPER","night",46,143,NA,NA,"receiver"
2024-07-18 11:18:40,"DRY UPPER","night",39,165,NA,NA,"receiver"
2024-07-18 11:18:41,"DRY UPPER","night",30,190,NA,NA,"receiver"
2024-07-18 11:18:48,"DRY UPPER","night",42,99,NA,NA,"receiver"
2024-07-18 11:18:49,"DRY UPPER","night",29,153,NA,NA,"receiver"
2024-07-18 11:18:50,"DRY UPPER","night",22,99,NA,NA,"receiver"
2024-07-18 11:18:50,"DRY UPPER","night",24,118,NA,NA,"receiver"
2024-07-18 11:18:52,"DRY UPPER","night",46,157,NA,NA,"receiver"
2024-07-18 11:19:00,"DRY UPPER","night",39,175,NA,NA,"receiver"
2024-07-18 11:19:01,"DRY UPPER","night",30,158,NA,NA,"receiver"
2024-07-18 11:19:09,"DRY UPPER","night",42,102,NA,NA,"receiver"
2024-07-18 11:19:10,"DRY UPPER","night",22,106,NA,NA,"receiver"
2024-07-18 11:19:10,"DRY UPPER","night",24,114,NA,NA,"receiver"
2024-07-18 11:19:12,"DRY UPPER","night",46,164,NA,NA,"receiver"
2024-07-18 11:19:21,"DRY UPPER","night",30,140,NA,NA,"receiver"
2024-07-18 11:19:28,"DRY UPPER","night",42,99,NA,NA,"receiver"
2024-07-18 11:19:29,"DRY UPPER","night",29,155,NA,NA,"receiver"
2024-07-18 11:19:30,"DRY UPPER","night",22,172,NA,NA,"receiver"
2024-07-18 11:19:30,"DRY UPPER","night",24,115,NA,NA,"receiver"
2024-07-18 11:19:32,"DRY UPPER","night",46,147,NA,NA,"receiver"
2024-07-18 11:19:41,"DRY UPPER","night",39,142,NA,NA,"receiver"
2024-07-18 11:19:42,"DRY UPPER","night",30,142,NA,NA,"receiver"
2024-07-18 11:19:48,"DRY UPPER","night",42,90,NA,NA,"receiver"
2024-07-18 11:19:49,"DRY UPPER","night",29,112,NA,NA,"receiver"
2024-07-18 11:19:50,"DRY UPPER","night",22,207,NA,NA,"receiver"
2024-07-18 11:19:50,"DRY UPPER","night",24,100,NA,NA,"receiver"
2024-07-18 11:19:52,"DRY UPPER","night",46,145,NA,NA,"receiver"
2024-07-18 11:20:01,"DRY UPPER","night",39,142,NA,NA,"receiver"
2024-07-18 11:20:02,"DRY UPPER","night",30,144,NA,NA,"receiver"
2024-07-18 11:20:08,"DRY UPPER","night",42,100,NA,NA,"receiver"
2024-07-18 11:20:10,"DRY UPPER","night",22,136,NA,NA,"receiver"
2024-07-18 11:20:10,"DRY UPPER","night",24,113,NA,NA,"receiver"
2024-07-18 11:20:12,"DRY UPPER","night",46,147,NA,NA,"receiver"
2024-07-18 11:20:21,"DRY UPPER","night",39,137,NA,NA,"receiver"
2024-07-18 11:20:22,"DRY UPPER","night",30,144,NA,NA,"receiver"
2024-07-18 11:20:29,"DRY UPPER","night",29,146,NA,NA,"receiver"
2024-07-18 11:20:30,"DRY UPPER","night",22,127,NA,NA,"receiver"
2024-07-18 11:20:30,"DRY UPPER","night",24,109,NA,NA,"receiver"
2024-07-18 11:20:32,"DRY UPPER","night",46,153,NA,NA,"receiver"
2024-07-18 11:20:40,"DRY UPPER","night",39,136,NA,NA,"receiver"
2024-07-18 11:20:41,"DRY UPPER","night",30,142,NA,NA,"receiver"
2024-07-18 11:20:48,"DRY UPPER","night",42,98,NA,NA,"receiver"
2024-07-18 11:20:49,"DRY UPPER","night",29,150,NA,NA,"receiver"
2024-07-18 11:20:50,"DRY UPPER","night",24,93,NA,NA,"receiver"
2024-07-18 11:20:53,"DRY UPPER","night",46,146,NA,NA,"receiver"
2024-07-18 11:21:00,"DRY UPPER","night",39,136,NA,NA,"receiver"
2024-07-18 11:21:08,"DRY UPPER","night",42,103,NA,NA,"receiver"
2024-07-18 11:21:10,"DRY UPPER","night",29,145,NA,NA,"receiver"
2024-07-18 11:21:11,"DRY UPPER","night",22,130,NA,NA,"receiver"
2024-07-18 11:21:11,"DRY UPPER","night",24,95,NA,NA,"receiver"
2024-07-18 11:21:13,"DRY UPPER","night",46,148,NA,NA,"receiver"
2024-07-18 11:21:20,"DRY UPPER","night",39,135,NA,NA,"receiver"
2024-07-18 11:21:21,"DRY UPPER","night",30,138,NA,NA,"receiver"
2024-07-18 11:21:28,"DRY UPPER","night",42,102,NA,NA,"receiver"
2024-07-18 11:21:29,"DRY UPPER","night",29,148,NA,NA,"receiver"
2024-07-18 11:21:30,"DRY UPPER","night",24,93,NA,NA,"receiver"
2024-07-18 11:21:32,"DRY UPPER","night",46,149,NA,NA,"receiver"
2024-07-18 11:21:40,"DRY UPPER","night",39,125,NA,NA,"receiver"
2024-07-18 11:22:09,"DRY UPPER","night",42,106,NA,NA,"receiver"
2024-07-18 11:22:10,"DRY UPPER","night",29,141,NA,NA,"receiver"
2024-07-18 11:22:10,"DRY UPPER","night",22,128,NA,NA,"receiver"
2024-07-18 11:22:11,"DRY UPPER","night",24,97,NA,NA,"receiver"
2024-07-18 11:22:20,"DRY UPPER","night",39,124,NA,NA,"receiver"
2024-07-18 11:22:20,"DRY UPPER","night",30,129,NA,NA,"receiver"
2024-07-18 11:22:30,"DRY UPPER","night",29,138,NA,NA,"receiver"
2024-07-18 11:22:30,"DRY UPPER","night",22,119,NA,NA,"receiver"
2024-07-18 11:22:33,"DRY UPPER","night",46,139,NA,NA,"receiver"
2024-07-18 11:22:40,"DRY UPPER","night",39,128,NA,NA,"receiver"
2024-07-18 11:22:40,"DRY UPPER","night",30,138,NA,NA,"receiver"
2024-07-18 11:28:50,"DRY UPPER","night",29,97,NA,NA,"receiver"
2024-07-18 11:29:02,"DRY UPPER","night",39,150,NA,NA,"receiver"
2024-07-18 11:29:03,"DRY UPPER","night",30,156,NA,NA,"receiver"
2024-07-18 12:12:50,"DRY UPPER","night",29,109,NA,NA,"receiver"
2024-07-18 12:12:50,"DRY UPPER","night",22,97,NA,NA,"receiver"
2024-07-18 12:12:53,"DRY UPPER","night",46,121,NA,NA,"receiver"
2024-07-18 12:13:01,"DRY UPPER","night",39,121,NA,NA,"receiver"
2024-07-18 12:13:02,"DRY UPPER","night",30,112,NA,NA,"receiver"
2024-07-18 12:13:10,"DRY UPPER","night",22,94,NA,NA,"receiver"
2024-07-18 12:13:12,"DRY UPPER","night",46,116,NA,NA,"receiver"
2024-07-18 14:49:10,"DRY UPPER","night",29,144,NA,NA,"receiver"
2024-07-18 16:07:44,"DRY UPPER","night",54,132,NA,NA,"receiver"
2024-07-18 17:49:52,"DRY UPPER","night",21,187,NA,NA,"receiver"
2024-07-19 05:18:59,"UNDERHILL","day",35,133,NA,NA,"receiver"
2024-07-19 13:09:33,"UNDERHILL","night",33,68,NA,NA,"receiver"
2024-07-19 13:09:34,"UNDERHILL","night",41,123,NA,NA,"receiver"
2024-07-19 13:09:47,"UNDERHILL","night",40,93,NA,NA,"receiver"
2024-07-19 13:09:53,"UNDERHILL","night",33,68,NA,NA,"receiver"
2024-07-19 13:09:54,"UNDERHILL","night",41,87,NA,NA,"receiver"
2024-07-19 13:10:07,"UNDERHILL","night",40,101,NA,NA,"receiver"
2024-07-19 13:10:14,"UNDERHILL","night",41,110,NA,NA,"receiver"
2024-07-19 13:10:34,"UNDERHILL","night",41,123,NA,NA,"receiver"
2024-07-19 13:10:47,"UNDERHILL","night",40,90,NA,NA,"receiver"
2024-07-19 13:10:54,"UNDERHILL","night",41,125,NA,NA,"receiver"
2024-07-19 13:11:14,"UNDERHILL","night",41,182,NA,NA,"receiver"
2024-07-19 13:11:34,"UNDERHILL","night",41,208,NA,NA,"receiver"
2024-07-19 13:11:47,"UNDERHILL","night",40,91,NA,NA,"receiver"
2024-07-19 13:11:53,"UNDERHILL","night",41,174,NA,NA,"receiver"
2024-07-19 13:12:07,"UNDERHILL","night",40,75,NA,NA,"receiver"
2024-07-19 14:13:28,"UNDERHILL","night",40,145,NA,NA,"receiver"
2024-07-19 16:38:14,"UNDERHILL","night",41,180,NA,NA,"receiver"
2024-07-19 16:40:54,"UNDERHILL","night",41,169,NA,NA,"receiver"
2024-07-19 16:42:14,"UNDERHILL","night",41,176,NA,NA,"receiver"
2024-07-19 16:44:07,"UNDERHILL","night",40,160,NA,NA,"receiver"
2024-07-19 16:46:33,"UNDERHILL","night",33,114,NA,NA,"receiver"
2024-07-19 16:47:06,"UNDERHILL","night",34,118,NA,NA,"receiver"
2024-07-19 16:47:07,"UNDERHILL","night",40,124,NA,NA,"receiver"
2024-07-19 16:50:26,"UNDERHILL","night",34,183,NA,NA,"receiver"
2024-07-19 16:50:32,"UNDERHILL","night",33,136,NA,NA,"receiver"
2024-07-19 16:51:06,"UNDERHILL","night",34,206,NA,NA,"receiver"
2024-07-19 17:04:12,"UNDERHILL","night",35,202,NA,NA,"receiver"
2024-07-19 17:04:35,"UNDERHILL","night",35,141,NA,NA,"receiver"
2024-07-19 17:05:02,"UNDERHILL","night",35,159,NA,NA,"receiver"
2024-07-19 17:05:54,"UNDERHILL","night",35,151,NA,NA,"receiver"
2024-07-19 17:06:15,"UNDERHILL","night",35,155,NA,NA,"receiver"
2024-07-16 03:33:53,"DICKEY","day",31,118,-72.3715333,42.4436083,"receiver"
2024-07-16 03:34:31,"DRY UPPER","day",42,133,-72.3715064,42.4435933,"receiver"
2024-07-16 03:35:33,"DICKEY","day",31,137,-72.3714483,42.4436817,"receiver"
2024-07-16 03:36:13,"DICKEY","day",31,128,-72.3711817,42.4436817,"receiver"
2024-07-16 03:36:33,"DICKEY","day",31,150,-72.3712,42.4436883,"receiver"
2024-07-16 03:36:53,"DICKEY","day",31,125,-72.3714883,42.4437033,"receiver"
2024-07-16 03:37:13,"DICKEY","day",31,120,-72.3716617,42.4438517,"receiver"
2024-07-16 03:37:33,"DICKEY","day",31,117,-72.3717867,42.4440533,"receiver"
2024-07-16 03:38:14,"DICKEY","day",28,81,-72.3717881,42.4443517,"receiver"
2024-07-16 03:38:33,"DICKEY","day",31,98,-72.37179,42.444355,"receiver"
2024-07-16 03:38:34,"DICKEY","day",28,86,-72.37179,42.444355,"receiver"
2024-07-16 03:38:37,"DICKEY","day",38,115,-72.371785,42.4443533,"receiver"
2024-07-16 03:38:53,"DICKEY","day",31,96,-72.3717881,42.4443583,"receiver"
2024-07-16 03:38:54,"DICKEY","day",28,86,-72.3717881,42.4443583,"receiver"
2024-07-16 03:38:57,"DICKEY","day",38,75,-72.3717933,42.4443567,"receiver"
2024-07-16 03:38:59,"DICKEY","day",37,92,-72.371795,42.4443567,"receiver"
2024-07-16 03:39:13,"DICKEY","day",31,107,-72.37179,42.4443517,"receiver"
2024-07-16 03:39:14,"DICKEY","day",28,87,-72.37179,42.4443517,"receiver"
2024-07-16 03:39:33,"DICKEY","day",31,105,-72.3717867,42.4443533,"receiver"
2024-07-16 03:39:34,"DICKEY","day",28,86,-72.3717867,42.4443533,"receiver"
2024-07-16 03:39:37,"DICKEY","day",38,87,-72.3717867,42.44435,"receiver"
2024-07-16 03:40:13,"DICKEY","day",31,112,-72.3717431,42.4442833,"receiver"
2024-07-16 03:40:14,"DICKEY","day",28,90,-72.3717431,42.4442833,"receiver"
2024-07-16 03:40:19,"DICKEY","day",37,92,-72.37174,42.4442867,"receiver"
2024-07-16 03:40:33,"DICKEY","day",31,83,-72.37174,42.4442883,"receiver"
2024-07-16 03:40:53,"DICKEY","day",31,115,-72.3717233,42.444175,"receiver"
2024-07-16 03:41:53,"DICKEY","day",31,131,-72.3714267,42.4437467,"receiver"
2024-07-16 03:42:13,"DICKEY","day",31,144,-72.3713317,42.4438233,"receiver"
2024-07-16 03:42:33,"DICKEY","day",31,138,-72.3712931,42.44387,"receiver"
2024-07-16 03:42:53,"DICKEY","day",31,179,-72.3712733,42.4439983,"receiver"
2024-07-16 03:43:13,"DICKEY","day",31,175,-72.3712814,42.44401,"receiver"
2024-07-16 03:43:19,"DICKEY","day",37,101,-72.3712814,42.4440133,"receiver"
2024-07-16 03:43:33,"DICKEY","day",31,179,-72.3712733,42.4440167,"receiver"
2024-07-16 03:43:53,"DICKEY","day",31,183,-72.3712683,42.444015,"receiver"
2024-07-16 03:43:53,"DICKEY","day",28,106,-72.3712683,42.444015,"receiver"
2024-07-16 03:44:13,"DICKEY","day",31,191,-72.371255,42.4440083,"receiver"
2024-07-16 03:44:33,"DICKEY","day",31,159,-72.3712433,42.4440017,"receiver"
2024-07-16 03:44:53,"DICKEY","day",31,159,-72.37124,42.4440017,"receiver"
2024-07-16 03:45:13,"DICKEY","day",31,158,-72.37124,42.4440067,"receiver"
2024-07-16 03:45:33,"DICKEY","day",31,158,-72.3712333,42.444,"receiver"
2024-07-16 03:45:53,"DICKEY","day",31,158,-72.3712417,42.4440083,"receiver"
2024-07-16 03:46:13,"DICKEY","day",31,158,-72.3712267,42.444,"receiver"
2024-07-16 03:46:33,"DICKEY","day",31,155,-72.371235,42.443975,"receiver"
2024-07-16 03:46:53,"DICKEY","day",31,159,-72.3712283,42.44392,"receiver"
2024-07-16 03:47:13,"DICKEY","day",31,158,-72.3710983,42.4437667,"receiver"
2024-07-16 03:47:19,"DICKEY","day",37,104,-72.3710817,42.4437683,"receiver"
2024-07-16 03:47:33,"DICKEY","day",31,152,-72.3709767,42.4438067,"receiver"
2024-07-16 03:47:53,"DICKEY","day",31,111,-72.3709917,42.443855,"receiver"
2024-07-16 03:48:13,"DICKEY","day",31,114,-72.3709917,42.4438583,"receiver"
2024-07-16 03:48:33,"DICKEY","day",31,112,-72.3709933,42.4438583,"receiver"
2024-07-16 03:48:53,"DICKEY","day",31,112,-72.3709933,42.44386,"receiver"
2024-07-16 03:49:13,"DICKEY","day",31,112,-72.3709933,42.4438617,"receiver"
2024-07-16 03:49:33,"DICKEY","day",31,118,-72.3709933,42.443865,"receiver"
2024-07-16 03:49:53,"DICKEY","day",31,114,-72.3709933,42.4438667,"receiver"
2024-07-16 03:50:13,"DICKEY","day",31,104,-72.3709947,42.4438667,"receiver"
2024-07-16 03:50:33,"DICKEY","day",31,116,-72.3709967,42.4438667,"receiver"
2024-07-16 03:50:53,"DICKEY","day",31,151,-72.3709967,42.4438683,"receiver"
2024-07-16 03:51:33,"DICKEY","day",28,102,-72.3709883,42.4438783,"receiver"
2024-07-16 03:51:38,"DICKEY","day",37,95,-72.3709883,42.4438833,"receiver"
2024-07-16 03:51:53,"DICKEY","day",31,133,-72.37099,42.4439133,"receiver"
2024-07-16 03:51:53,"DICKEY","day",28,118,-72.37099,42.4439133,"receiver"
2024-07-16 03:51:58,"DICKEY","day",37,96,-72.3709867,42.4439183,"receiver"
2024-07-16 03:52:13,"DICKEY","day",28,110,-72.3709,42.4439517,"receiver"
2024-07-16 03:52:32,"DICKEY","day",26,96,-72.3708031,42.443965,"receiver"
2024-07-16 03:52:33,"DICKEY","day",31,115,-72.3707967,42.443955,"receiver"
2024-07-16 03:52:33,"DICKEY","day",28,95,-72.3707967,42.443955,"receiver"
2024-07-16 03:52:38,"DICKEY","day",37,105,-72.37076,42.4439383,"receiver"
2024-07-16 03:52:53,"DICKEY","day",31,100,-72.3707014,42.44383,"receiver"
2024-07-16 03:52:53,"DICKEY","day",28,104,-72.3707014,42.44383,"receiver"
2024-07-16 03:53:12,"DICKEY","day",26,108,-72.3705583,42.4438033,"receiver"
2024-07-16 03:53:13,"DICKEY","day",31,99,-72.3705381,42.4437783,"receiver"
2024-07-16 03:53:13,"DICKEY","day",28,136,-72.3705381,42.4437783,"receiver"
2024-07-16 03:53:18,"DICKEY","day",37,119,-72.3705117,42.4437533,"receiver"
2024-07-16 03:53:32,"DICKEY","day",26,100,-72.3704733,42.4437467,"receiver"
2024-07-16 03:53:33,"DICKEY","day",28,152,-72.37047,42.4437483,"receiver"
2024-07-16 03:53:38,"DICKEY","day",37,113,-72.3704367,42.4437517,"receiver"
2024-07-16 03:53:52,"DICKEY","day",26,114,-72.37043,42.4437333,"receiver"
2024-07-16 03:53:53,"DICKEY","day",31,109,-72.3704283,42.443725,"receiver"
2024-07-16 03:53:53,"DICKEY","day",28,174,-72.3704283,42.443725,"receiver"
2024-07-16 03:53:58,"DICKEY","day",37,133,-72.3704714,42.443725,"receiver"
2024-07-16 03:54:13,"DICKEY","day",28,206,-72.3704783,42.4436917,"receiver"
2024-07-16 03:54:33,"DICKEY","day",28,168,-72.37048,42.443675,"receiver"
2024-07-16 03:54:53,"DICKEY","day",28,167,-72.3704817,42.4436767,"receiver"
2024-07-16 03:55:13,"DICKEY","day",28,165,-72.37049,42.443675,"receiver"
2024-07-16 03:55:33,"DICKEY","day",28,169,-72.370495,42.443675,"receiver"
2024-07-16 03:55:53,"DICKEY","day",28,168,-72.3704967,42.443675,"receiver"
2024-07-16 03:56:13,"DICKEY","day",28,168,-72.3705033,42.4436767,"receiver"
2024-07-16 03:56:33,"DICKEY","day",28,156,-72.3705497,42.4436717,"receiver"
2024-07-16 03:56:53,"DICKEY","day",28,138,-72.3705897,42.4436683,"receiver"
2024-07-16 03:57:13,"DICKEY","day",28,196,-72.3705897,42.44367,"receiver"
2024-07-16 03:57:33,"DICKEY","day",28,163,-72.370605,42.4436633,"receiver"
2024-07-16 03:57:53,"DICKEY","day",28,174,-72.3706333,42.4436517,"receiver"
2024-07-16 03:58:13,"DICKEY","day",28,144,-72.3706183,42.4436467,"receiver"
2024-07-16 03:58:32,"DICKEY","day",26,121,-72.3706017,42.4436367,"receiver"
2024-07-16 03:58:33,"DICKEY","day",28,130,-72.3706,42.443635,"receiver"
2024-07-16 03:58:38,"DICKEY","day",37,124,-72.3705867,42.4436333,"receiver"
2024-07-16 03:58:52,"DICKEY","day",26,144,-72.3705133,42.4435933,"receiver"
2024-07-16 03:58:53,"DICKEY","day",28,124,-72.3705067,42.4435867,"receiver"
2024-07-16 03:58:58,"DICKEY","day",37,183,-72.3704647,42.4435733,"receiver"
2024-07-16 03:59:12,"DICKEY","day",26,186,-72.37036,42.44358,"receiver"
2024-07-16 03:59:13,"DICKEY","day",28,119,-72.3703567,42.4435717,"receiver"
2024-07-16 03:59:18,"DICKEY","day",37,177,-72.3703467,42.4435583,"receiver"
2024-07-16 03:59:32,"DICKEY","day",26,181,-72.3703217,42.4435383,"receiver"
2024-07-16 03:59:33,"DICKEY","day",28,123,-72.3703183,42.443535,"receiver"
2024-07-16 03:59:38,"DICKEY","day",37,181,-72.3703117,42.4435283,"receiver"
2024-07-16 03:59:52,"DICKEY","day",26,190,-72.3703081,42.4435267,"receiver"
2024-07-16 03:59:53,"DICKEY","day",28,131,-72.3703081,42.4435267,"receiver"
2024-07-16 03:59:58,"DICKEY","day",37,186,-72.37031,42.443525,"receiver"
2024-07-16 04:00:12,"DICKEY","day",26,142,-72.3703131,42.4435283,"receiver"
2024-07-16 04:00:18,"DICKEY","day",37,192,-72.3703131,42.4435267,"receiver"
2024-07-16 04:00:32,"DICKEY","day",26,154,-72.370315,42.4435283,"receiver"
2024-07-16 04:00:38,"DICKEY","day",37,138,-72.37032,42.4435267,"receiver"
2024-07-16 04:00:52,"DICKEY","day",26,154,-72.3703433,42.44352,"receiver"
2024-07-16 04:00:58,"DICKEY","day",37,120,-72.3703667,42.4435233,"receiver"
2024-07-16 04:01:12,"DICKEY","day",26,153,-72.3703883,42.4435367,"receiver"
2024-07-16 04:01:18,"DICKEY","day",37,125,-72.3703981,42.4435383,"receiver"
2024-07-16 04:01:32,"DICKEY","day",26,156,-72.3703981,42.443545,"receiver"
2024-07-16 04:01:52,"DICKEY","day",26,148,-72.3703833,42.4435517,"receiver"
2024-07-16 04:01:58,"DICKEY","day",37,120,-72.3703883,42.443555,"receiver"
2024-07-16 04:02:12,"DICKEY","day",26,144,-72.3703883,42.44356,"receiver"
2024-07-16 04:02:32,"DICKEY","day",26,144,-72.3703717,42.44356,"receiver"
2024-07-16 04:02:38,"DICKEY","day",37,124,-72.3703633,42.4435567,"receiver"
2024-07-16 04:02:52,"DICKEY","day",26,143,-72.3703517,42.4435517,"receiver"
2024-07-16 04:02:58,"DICKEY","day",37,132,-72.370355,42.44356,"receiver"
2024-07-16 04:03:12,"DICKEY","day",26,145,-72.3703517,42.44358,"receiver"
2024-07-16 04:03:18,"DICKEY","day",37,129,-72.3703483,42.4435867,"receiver"
2024-07-16 04:03:32,"DICKEY","day",26,143,-72.3703297,42.44359,"receiver"
2024-07-16 04:03:38,"DICKEY","day",37,160,-72.3703233,42.44359,"receiver"
2024-07-16 04:03:52,"DICKEY","day",26,140,-72.3703364,42.4435933,"receiver"
2024-07-16 04:04:12,"DICKEY","day",26,167,-72.3703297,42.4435933,"receiver"
2024-07-16 04:04:18,"DICKEY","day",37,164,-72.3703233,42.4435933,"receiver"
2024-07-16 04:04:32,"DICKEY","day",26,133,-72.3703131,42.4435783,"receiver"
2024-07-16 04:04:33,"DICKEY","day",28,116,-72.3703117,42.443565,"receiver"
2024-07-16 04:04:38,"DICKEY","day",37,161,-72.3702833,42.4435283,"receiver"
2024-07-16 04:04:58,"DICKEY","day",37,116,-72.3703531,42.4433617,"receiver"
2024-07-16 04:06:38,"DICKEY","day",37,119,-72.3700233,42.4430267,"receiver"
2024-07-16 04:07:12,"DICKEY","day",26,82,-72.3700314,42.443035,"receiver"
2024-07-16 04:07:13,"DICKEY","day",31,89,-72.3700314,42.443035,"receiver"
2024-07-16 04:07:18,"DICKEY","day",37,102,-72.37003,42.443035,"receiver"
2024-07-16 04:07:32,"DICKEY","day",26,80,-72.370035,42.443035,"receiver"
2024-07-16 04:07:33,"DICKEY","day",31,77,-72.370035,42.443035,"receiver"
2024-07-16 04:07:33,"DICKEY","day",28,67,-72.3700333,42.4430333,"receiver"
2024-07-16 04:07:38,"DICKEY","day",37,103,-72.3700333,42.44303,"receiver"
2024-07-16 04:07:52,"DICKEY","day",26,90,-72.37002,42.4429667,"receiver"
2024-07-16 04:07:53,"DICKEY","day",31,60,-72.37002,42.4429667,"receiver"
2024-07-16 04:07:53,"DICKEY","day",28,86,-72.37002,42.4429667,"receiver"
2024-07-16 04:07:58,"DICKEY","day",37,101,-72.3700183,42.442965,"receiver"
2024-07-16 04:08:12,"DICKEY","day",26,89,-72.3700133,42.44296,"receiver"
2024-07-16 04:08:13,"DICKEY","day",31,81,-72.3700133,42.44296,"receiver"
2024-07-16 04:08:13,"DICKEY","day",28,74,-72.3700117,42.44296,"receiver"
2024-07-16 04:08:18,"DICKEY","day",37,74,-72.3700067,42.4429583,"receiver"
2024-07-16 04:08:32,"DICKEY","day",26,104,-72.3700067,42.4429667,"receiver"
2024-07-16 04:08:33,"DICKEY","day",31,84,-72.3700067,42.4429667,"receiver"
2024-07-16 04:08:33,"DICKEY","day",28,78,-72.370005,42.4429667,"receiver"
2024-07-16 04:08:38,"DICKEY","day",37,121,-72.370005,42.442965,"receiver"
2024-07-16 04:08:53,"DICKEY","day",31,77,-72.3700097,42.44297,"receiver"
2024-07-16 04:08:53,"DICKEY","day",28,71,-72.3700097,42.4429683,"receiver"
2024-07-16 04:08:58,"DICKEY","day",37,78,-72.3700117,42.4429683,"receiver"
2024-07-16 04:09:12,"DICKEY","day",26,67,-72.3700147,42.4429733,"receiver"
2024-07-16 04:09:13,"DICKEY","day",31,66,-72.3700167,42.442975,"receiver"
2024-07-16 04:09:18,"DICKEY","day",37,96,-72.3700547,42.4430333,"receiver"
2024-07-16 04:09:32,"DICKEY","day",26,83,-72.3700683,42.4430783,"receiver"
2024-07-16 04:09:38,"DICKEY","day",37,90,-72.3700667,42.4430433,"receiver"
2024-07-16 04:09:53,"DICKEY","day",28,75,-72.37009,42.4430267,"receiver"
2024-07-16 04:09:58,"DICKEY","day",37,96,-72.3701164,42.4430283,"receiver"
2024-07-16 04:10:12,"DICKEY","day",26,75,-72.3701383,42.4430417,"receiver"
2024-07-16 04:10:13,"DICKEY","day",31,79,-72.3701383,42.4430433,"receiver"
2024-07-16 04:10:13,"DICKEY","day",28,90,-72.3701383,42.443045,"receiver"
2024-07-16 04:10:18,"DICKEY","day",37,103,-72.3701667,42.4430883,"receiver"
2024-07-16 04:10:33,"DICKEY","day",28,81,-72.37022,42.4430717,"receiver"
2024-07-16 04:10:38,"DICKEY","day",37,104,-72.3702467,42.44307,"receiver"
2024-07-16 04:10:52,"DICKEY","day",26,88,-72.3703333,42.44311,"receiver"
2024-07-16 04:10:53,"DICKEY","day",31,79,-72.37034,42.44311,"receiver"
2024-07-16 04:11:11,"DICKEY","day",26,83,-72.3704264,42.4431567,"receiver"
2024-07-16 04:11:13,"DICKEY","day",31,73,-72.3704264,42.44316,"receiver"
2024-07-16 04:11:13,"DICKEY","day",28,72,-72.3704333,42.4431583,"receiver"
2024-07-16 04:11:18,"DICKEY","day",37,107,-72.370435,42.4431883,"receiver"
2024-07-16 04:11:31,"DICKEY","day",26,86,-72.37045,42.4432917,"receiver"
2024-07-16 04:11:33,"DICKEY","day",31,87,-72.3704481,42.4432933,"receiver"
2024-07-16 04:11:33,"DICKEY","day",28,98,-72.3704417,42.4433,"receiver"
2024-07-16 04:11:38,"DICKEY","day",37,126,-72.3704467,42.44334,"receiver"
2024-07-16 04:11:51,"DICKEY","day",26,95,-72.3704714,42.4433833,"receiver"
2024-07-16 04:11:53,"DICKEY","day",31,80,-72.3704617,42.4434,"receiver"
