"date","trackedTime_EST","river","shift","radioID","power","status","habitat","habitatExtra","position","substrate","substrateExtra","shade","lon","lat","fishNotes","source","ftDischarge_cfs","ftTime_EST"
"2024-07-09","2024-07-09 07:30:00","UNDERHILL","day",41,NA,"","Riffle","","Center",NA,"Rock","Fully shaded",-72.3244695,42.444884,"","iPad",2.78,"2024-07-09 09:13:28"
"2024-07-09","2024-07-09 07:49:00","UNDERHILL","day",40,NA,"","Riffle","Woody_debris","",NA,"Rock,Pebble","Mostly shaded",-72.32512683,42.445103,"","iPad",2.78,"2024-07-09 09:13:28"
"2024-07-09","2024-07-09 07:57:00","UNDERHILL","day",34,NA,"","Riffle","","Center",NA,"Rock","",-72.32645117,42.44536767,"","iPad",2.78,"2024-07-09 09:13:28"
"2024-07-09","2024-07-09 08:08:00","UNDERHILL","day",33,NA,"","Riffle","Undercut_bank","Right",NA,"Rock","Mostly shaded",-72.3262415,42.445333,"","iPad",2.78,"2024-07-09 09:13:28"
"2024-07-09","2024-07-09 08:18:00","UNDERHILL","day",36,NA,"","Pool","","Center",NA,"Rock,Pebble,Sand","Mostly shaded",-72.32752017,42.44626233,"Moved up from where we thought it might have died.","iPad",2.78,"2024-07-09 09:13:28"
"2024-07-09","2024-07-09 08:25:00","UNDERHILL","day",27,NA,"","Riffle","","Center",NA,"Rock","Mostly shaded",-72.3277965,42.44520683,"","iPad",2.78,"2024-07-09 09:13:28"
"2024-07-09","2024-07-09 08:26:00","UNDERHILL","day",45,NA,"","Riffle","","Center",NA,"Rock","",-72.327738,42.445154,"","iPad",2.78,"2024-07-09 09:13:28"
"2024-07-09","2024-07-09 08:39:00","UNDERHILL","day",44,NA,"","Pool","Woody_debris","Center",NA,"Rock","Mostly shaded",-72.32799383,42.44504,"","iPad",2.78,"2024-07-09 09:13:28"
"2024-07-09","2024-07-09 08:52:00","UNDERHILL","day",35,NA,"","Pool","","Center",NA,"Rock,Boulder","Mostly shaded",-72.32962433,42.44372783,"","iPad",2.78,"2024-07-09 09:13:28"
"2024-07-09","2024-07-09 09:29:00","UNDERHILL","day",35,NA,"","Pool","","Center",NA,"Rock","Mostly shaded",-72.32960483,42.44369667,"","iPad",2.78,"2024-07-09 09:13:28"
"2024-07-09","2024-07-09 09:41:00","UNDERHILL","day",44,NA,"","Pool","Woody_debris","Right",NA,"Rock","Mostly shaded",-72.32813017,42.44490767,"","iPad",2.78,"2024-07-09 09:13:28"
"2024-07-09","2024-07-09 09:45:00","UNDERHILL","day",45,NA,"","Run","","Center",NA,"Rock","Mostly shaded",-72.327629,42.4451095,"","iPad",2.78,"2024-07-09 09:13:28"
"2024-07-09","2024-07-09 09:52:00","UNDERHILL","day",27,NA,"","Riffle","","Right",NA,"Rock","Mostly shaded",-72.32756567,42.44510917,"","iPad",2.78,"2024-07-09 09:13:28"
"2024-07-09","2024-07-09 09:59:00","UNDERHILL","day",36,NA,"","Pool","","Center",NA,"Rock,Pebble","",-72.32751267,42.446366,"","iPad",2.78,"2024-07-09 09:13:28"
"2024-07-09","2024-07-09 10:06:00","UNDERHILL","day",33,NA,"","Riffle","","Center",NA,"Rock","",-72.326456,42.44532383,"","iPad",2.78,"2024-07-09 09:13:28"
"2024-07-09","2024-07-09 10:16:00","UNDERHILL","day",34,NA,"","","","",NA,"","",-72.326325,42.44533867,"34 and 33 together the first pass. 34 easier to read. 33 would blip and 34 would show up and not allow me To see signal for 33. This pass no 34 at all.","iPad",2.78,"2024-07-09 09:13:28"
"2024-07-09","2024-07-09 10:23:00","UNDERHILL","day",40,NA,"","Run","","Center",NA,"Sand,Rock","",-72.32527367,42.44507533,"","iPad",2.78,"2024-07-09 09:13:28"
"2024-07-09","2024-07-09 10:29:00","UNDERHILL","day",41,NA,"","Pool","","Right",NA,"Rock,Sand","",-72.3244955,42.44486217,"","iPad",2.78,"2024-07-09 09:13:28"
"2024-07-09","2024-07-09 11:24:00","UNDERHILL","day",41,NA,"","Pool","","Right",NA,"Rock,Sand","",-72.32459467,42.44490533,"","iPad",2.78,"2024-07-09 09:13:28"
"2024-07-09","2024-07-09 11:28:00","UNDERHILL","day",40,NA,"","Run","Woody_debris","Center",NA,"Rock,Sand","Mostly shaded",-72.3253485,42.44524167,"","iPad",2.78,"2024-07-09 09:13:28"
"2024-07-09","2024-07-09 11:37:00","UNDERHILL","day",34,NA,"","Riffle","","Center",NA,"","Mostly shaded",-72.32651667,42.445385,"","iPad",2.78,"2024-07-09 09:13:28"
"2024-07-09","2024-07-09 11:53:00","UNDERHILL","day",27,NA,"","Pool","","Right",NA,"Rock,Sand","Mostly shaded",-72.32772967,42.445165,"","iPad",2.78,"2024-07-09 09:13:28"
"2024-07-09","2024-07-09 11:53:00","UNDERHILL","day",45,NA,"","Pool","","Right",NA,"Sand,Rock","Mostly shaded",-72.32777617,42.44527933,"","iPad",2.78,"2024-07-09 09:13:28"
"2024-07-09","2024-07-09 11:57:00","UNDERHILL","day",44,NA,"","Pool","Woody_debris","Right",NA,"Sand,Rock","Mostly shaded",-72.32799033,42.44488733,"","iPad",2.78,"2024-07-09 09:13:28"
"2024-07-09","2024-07-09 12:05:00","UNDERHILL","day",45,NA,"","Pool","","Right",NA,"Rock","Mostly shaded",-72.32777317,42.4452975,"","iPad",2.78,"2024-07-09 09:13:28"
"2024-07-09","2024-07-09 12:06:00","UNDERHILL","day",27,NA,"","Pool","","Right",NA,"Sand,Rock","Mostly shaded",-72.32783117,42.4452025,"","iPad",2.78,"2024-07-09 09:13:28"
"2024-07-09","2024-07-09 12:17:00","UNDERHILL","day",36,NA,"","Pool","","Center",NA,"Sand","Mostly shaded",-72.327636,42.44630267,"","iPad",2.78,"2024-07-09 09:13:28"
"2024-07-09","2024-07-09 12:22:00","UNDERHILL","day",34,NA,"","Run","","Center",NA,"Rock","Mostly shaded",-72.3264945,42.445418,"","iPad",2.78,"2024-07-09 09:13:28"
"2024-07-09","2024-07-09 12:23:00","UNDERHILL","day",33,NA,"","Riffle","","Center",NA,"Rock,Granule","Mostly shaded",-72.3265175,42.4452255,"","iPad",2.78,"2024-07-09 09:13:28"
"2024-07-09","2024-07-09 12:28:00","UNDERHILL","day",40,NA,"","Run","Woody_debris","Center",NA,"Rock","Mostly shaded",-72.32526583,42.44507967,"","iPad",2.78,"2024-07-09 09:13:28"
"2024-07-09","2024-07-09 12:33:00","UNDERHILL","day",41,NA,"","Pool","","Right",NA,"Rock,Sand","Lightly shaded",-72.32442383,42.44485167,"","iPad",2.78,"2024-07-09 09:13:28"
"2024-07-09","2024-07-09 18:44:00","UNDERHILL","night",41,NA,"","Riffle","","Right",NA,"Rock","Mostly shaded",-72.32466367,42.44489133,"","iPad",NA,NA
"2024-07-09","2024-07-09 18:51:00","UNDERHILL","night",40,NA,"","Pool","Woody_debris","Center",NA,"Sand,Pebble","Mostly shaded",-72.32527283,42.4450735,"","iPad",NA,NA
"2024-07-09","2024-07-09 18:55:00","UNDERHILL","night",34,NA,"","Run","","Center",NA,"Rock","Night",-72.326239,42.4453895,"","iPad",NA,NA
"2024-07-09","2024-07-09 18:56:00","UNDERHILL","night",33,NA,"","Glide","","Left",NA,"Rock","Night",-72.32635967,42.44542617,"","iPad",NA,NA
"2024-07-10","2024-07-10 07:27:00","DICKEY","day",31,NA,"","Glide","","Center",NA,"Rock","Fully shaded",-72.37129933,42.44407283,"","iPad",2.65,"2024-07-10 08:31:15"
"2024-07-10","2024-07-10 07:42:00","DICKEY","day",28,NA,"","Glide","","Left",NA,"Rock","Fully shaded",-72.37028667,42.4436705,"This is fish 28","iPad",2.65,"2024-07-10 08:31:15"
"2024-07-10","2024-07-10 07:47:00","DICKEY","day",26,NA,"","Glide","","Right",NA,"Rock","Fully shaded",-72.37026583,42.44362483,"","iPad",2.65,"2024-07-10 08:31:15"
"2024-07-10","2024-07-10 07:48:00","DICKEY","day",37,NA,"","Glide","","Left",NA,"","Fully shaded",-72.37028217,42.44365733,"","iPad",2.65,"2024-07-10 08:31:15"
"2024-07-10","2024-07-10 07:53:00","DICKEY","day",38,NA,"","Glide","","Center",NA,"Rock","Fully shaded",-72.36994917,42.44288367,"","iPad",2.65,"2024-07-10 08:31:15"
"2024-07-10","2024-07-10 08:02:00","DICKEY","day",28,NA,"","Glide","","Left",NA,"Rock","",-72.370641,42.4437355,"Fish 28 actually","iPad",2.65,"2024-07-10 08:31:15"
"2024-07-10","2024-07-10 08:57:00","DICKEY","day",28,NA,"","Glide","","Center",NA,"Pebble,Rock","Fully shaded",-72.370635,42.44372967,"Actually 28","iPad",2.65,"2024-07-10 08:31:15"
"2024-07-10","2024-07-10 08:58:00","DICKEY","day",37,NA,"","Glide","","Center",NA,"Rock","Fully shaded",-72.37026117,42.44348417,"","iPad",2.65,"2024-07-10 08:31:15"
"2024-07-10","2024-07-10 09:09:00","DICKEY","day",26,NA,"","Glide","","Right",NA,"Rock","Fully shaded",-72.37023233,42.4439145,"","iPad",2.65,"2024-07-10 08:31:15"
"2024-07-10","2024-07-10 09:15:00","DICKEY","day",38,NA,"","Glide","","Center",NA,"Rock","Fully shaded",-72.36997517,42.44315117,"","iPad",2.65,"2024-07-10 08:31:15"
"2024-07-10","2024-07-10 09:42:00","DICKEY","day",31,185,"","Glide","","Left",NA,"Rock","Fully shaded",-72.37129517,42.44402517,"Moving around","iPad",2.65,"2024-07-10 08:31:15"
"2024-07-10","2024-07-10 11:06:00","DICKEY","day",31,NA,"","Riffle","","Right",NA,"Pebble,Rock","Lightly shaded",-72.371394,42.44401217,"","iPad",2.65,"2024-07-10 08:31:15"
"2024-07-10","2024-07-10 11:09:00","DICKEY","day",28,NA,"","Pool","Undercut_bank","Center",NA,"Pebble","Lightly shaded",-72.370429,42.44376283,"Fish 28 no 28 available in choices.","iPad",2.65,"2024-07-10 08:31:15"
"2024-07-10","2024-07-10 11:10:00","DICKEY","day",26,NA,"","Run","","Center",NA,"Pebble","Mostly shaded",-72.37042883,42.4437065,"","iPad",2.65,"2024-07-10 08:31:15"
"2024-07-10","2024-07-10 11:10:00","DICKEY","day",37,NA,"","Pool","","Center",NA,"Rock","Mostly shaded",-72.37034967,42.4437,"","iPad",2.65,"2024-07-10 08:31:15"
"2024-07-10","2024-07-10 11:12:00","DICKEY","day",38,NA,"","Pool","Undercut_bank","Left",NA,"Granule","Mostly shaded",-72.37009917,42.44305533,"","iPad",2.65,"2024-07-10 08:31:15"
"2024-07-10","2024-07-10 12:22:00","DICKEY","day",37,NA,"","Run","","Right",NA,"Rock","Fully sunny",-72.3703485,42.443522,"","iPad",2.65,"2024-07-10 08:31:15"
"2024-07-10","2024-07-10 12:23:00","DICKEY","day",26,NA,"","Riffle","","Center",NA,"Rock","Fully shaded",-72.37037067,42.4436115,"","iPad",2.65,"2024-07-10 08:31:15"
"2024-07-10","2024-07-10 12:27:00","DICKEY","day",38,NA,"","Pool","Undercut_bank","Left",NA,"Mud,Sand,Rock,Pebble","",-72.370102,42.4429875,"","iPad",2.65,"2024-07-10 08:31:15"
"2024-07-10","2024-07-10 12:34:00","DICKEY","day",31,NA,"","Riffle","","Right",NA,"Rock","Fully sunny",-72.371356,42.44397033,"","iPad",2.65,"2024-07-10 08:31:15"
"2024-07-10","2024-07-10 17:20:00","DICKEY","night",31,NA,"","Riffle","","Right",NA,"Pebble,Rock","Mostly shaded",-72.37122033,42.44405583,"","iPad",2.58,"2024-07-10 18:15:15"
"2024-07-10","2024-07-10 17:23:00","DICKEY","night",28,NA,"","Pool","","Right",NA,"Pebble,Sand","Mostly shaded",-72.3706165,42.443653,"","iPad",2.58,"2024-07-10 18:15:15"
"2024-07-10","2024-07-10 17:25:00","DICKEY","night",26,NA,"","Run","","Center",NA,"Rock","Mostly shaded",-72.3703045,42.44364817,"","iPad",2.58,"2024-07-10 18:15:15"
"2024-07-10","2024-07-10 17:26:00","DICKEY","night",37,NA,"","Pool","","Center",NA,"Rock,Pebble","Fully shaded",-72.3703955,42.4435345,"","iPad",2.58,"2024-07-10 18:15:15"
"2024-07-10","2024-07-10 17:32:00","DICKEY","night",38,NA,"","Pool","Root_bundle","Left",NA,"Rock,Mud","Fully shaded",-72.369991,42.44303917,"","iPad",2.58,"2024-07-10 18:15:15"
"2024-07-10","2024-07-10 18:16:00","DICKEY","night",32,NA,"","Run","","Left",NA,"Pebble,Rock","Mostly shaded",-72.37351133,42.44399267,"","iPad",2.58,"2024-07-10 18:15:15"
"2024-07-10","2024-07-10 18:34:00","DICKEY","night",31,NA,"","Glide","","Right",NA,"Rock","Fully shaded",-72.37110017,42.443997,"","iPad",2.58,"2024-07-10 18:15:15"
"2024-07-10","2024-07-10 18:37:00","DICKEY","night",28,NA,"","Pool","","Right",NA,"Pebble,Rock","Mostly shaded",-72.37061383,42.4436275,"Still in the same spot presumed dead.","iPad",2.58,"2024-07-10 18:15:15"
"2024-07-10","2024-07-10 18:42:00","DICKEY","night",26,NA,"","Run","","Center",NA,"Rock","Fully shaded",-72.37036233,42.44360333,"","iPad",2.58,"2024-07-10 18:15:15"
"2024-07-10","2024-07-10 18:43:00","DICKEY","night",37,NA,"","Pool","","Center",NA,"Rock,Boulder","Fully shaded",-72.3703105,42.44351917,"","iPad",2.58,"2024-07-10 18:15:15"
"2024-07-10","2024-07-10 18:51:00","DICKEY","night",38,NA,"","Pool","","Left",NA,"Rock,Mud","Fully shaded",-72.36988433,42.44318967,"","iPad",2.58,"2024-07-10 18:15:15"
"2024-07-10","2024-07-10 19:07:00","DICKEY","night",32,NA,"","Pool","","Left",NA,"Pebble,Rock","Fully shaded",-72.37338333,42.443966,"","iPad",2.58,"2024-07-10 18:15:15"
"2024-07-10","2024-07-10 19:38:00","DICKEY","night",31,NA,"","Glide","","Right",NA,"Rock","Night",-72.371039,42.44390417,"","iPad",2.58,"2024-07-10 18:15:15"
"2024-07-10","2024-07-10 19:44:00","DICKEY","night",28,NA,"","Pool","","Right",NA,"Pebble","Night",-72.37056233,42.443673,"","iPad",2.58,"2024-07-10 18:15:15"
"2024-07-10","2024-07-10 19:57:00","DICKEY","night",26,NA,"","Run","","Center",NA,"Rock","Night",-72.370348,42.44361733,"","iPad",2.58,"2024-07-10 18:15:15"
"2024-07-10","2024-07-10 20:00:00","DICKEY","night",37,NA,"","Riffle","","Center",NA,"Rock,Pebble","Night",-72.370233,42.44345117,"","iPad",2.58,"2024-07-10 18:15:15"
"2024-07-10","2024-07-10 20:03:00","DICKEY","night",38,NA,"","Run","Root_bundle","Left",NA,"Rock","Night",-72.36995433,42.44297033,"","iPad",2.58,"2024-07-10 18:15:15"
"2024-07-10","2024-07-10 20:19:00","DICKEY","night",32,NA,"","Run","","Left",NA,"Rock,Pebble","Night",-72.3734335,42.44397583,"","iPad",2.58,"2024-07-10 18:15:15"
"2024-07-10","2024-07-10 21:26:00","DICKEY","night",32,189,"","Run","","Center",NA,"Pebble,Rock","Night",-72.3733585,42.44392483,"","iPad",2.58,"2024-07-10 18:15:15"
"2024-07-10","2024-07-10 21:42:00","DICKEY","night",31,NA,"","Riffle","","Center",NA,"Rock,Pebble","Night",-72.37121617,42.44399617,"","iPad",2.58,"2024-07-10 18:15:15"
"2024-07-10","2024-07-10 21:47:00","DICKEY","night",28,NA,"","Pool","","Center",NA,"Rock,Pebble","Night",-72.37066567,42.44368667,"","iPad",2.58,"2024-07-10 18:15:15"
"2024-07-10","2024-07-10 21:49:00","DICKEY","night",26,NA,"","Run","","Center",NA,"Rock,Boulder","Night",-72.37029833,42.44350817,"","iPad",2.58,"2024-07-10 18:15:15"
"2024-07-10","2024-07-10 21:51:00","DICKEY","night",37,NA,"","Run","","Center",NA,"Rock,Boulder","Night",-72.37025817,42.44358183,"","iPad",2.58,"2024-07-10 18:15:15"
"2024-07-10","2024-07-10 21:58:00","DICKEY","night",38,NA,"","Run","","Left",NA,"Rock,Boulder,Sand","Night",-72.36986617,42.44301383,"","iPad",2.58,"2024-07-10 18:15:15"
"2024-07-10","2024-07-10 22:28:00","DICKEY","night",31,NA,"","Run","","Right",NA,"Rock,Pebble","Night",-72.37117017,42.44398233,"","iPad",2.58,"2024-07-10 18:15:15"
"2024-07-10","2024-07-10 22:32:00","DICKEY","night",28,NA,"","Pool","","Center",NA,"Rock,Pebble","Night",-72.37069017,42.44375483,"","iPad",2.58,"2024-07-10 18:15:15"
"2024-07-10","2024-07-10 22:34:00","DICKEY","night",26,NA,"","Run","","Center",NA,"Rock","Night",-72.37038117,42.4436205,"","iPad",2.58,"2024-07-10 18:15:15"
"2024-07-10","2024-07-10 22:35:00","DICKEY","night",37,NA,"","Pool","","Left",NA,"Sand,Rock","Night",-72.3703345,42.44363217,"","iPad",2.58,"2024-07-10 18:15:15"
"2024-07-10","2024-07-10 22:39:00","DICKEY","night",38,NA,"","Run","","Left",NA,"Sand,Rock","Night",-72.3699515,42.44306567,"","iPad",2.58,"2024-07-10 18:15:15"
"2024-07-11","2024-07-11 07:46:00","BUFFAM","day",60,NA,"","Glide","","Center",NA,"Rock","Fully shaded",-72.4583295,42.38203183,"","iPad",1.23,NA
"2024-07-11","2024-07-11 08:02:00","BUFFAM","day",56,NA,"","Pool","","Right",NA,"Boulder,Rock","Fully shaded",-72.45975517,42.381195,"","iPad",1.23,NA
"2024-07-11","2024-07-11 08:02:00","BUFFAM","day",57,NA,"","Pool","","Right",NA,"Rock","Fully shaded",-72.4598425,42.38120833,"","iPad",1.23,NA
"2024-07-11","2024-07-11 08:05:00","BUFFAM","day",62,NA,"","Riffle","","Center",NA,"Rock","Fully shaded",-72.459736,42.38125717,"","iPad",1.23,NA
"2024-07-11","2024-07-11 08:07:00","BUFFAM","day",18,NA,"","Riffle","","Center",NA,"Rock","Fully shaded",-72.4599645,42.38113317,"","iPad",1.23,NA
"2024-07-11","2024-07-11 08:08:00","BUFFAM","day",19,NA,"","Riffle","","Center",NA,"Rock","Fully shaded",-72.45997767,42.38114783,"","iPad",1.23,NA
"2024-07-11","2024-07-11 08:08:00","BUFFAM","day",14,NA,"","Riffle","","Left",NA,"Rock","Fully shaded",-72.45996867,42.38123317,"","iPad",1.23,NA
"2024-07-11","2024-07-11 08:12:00","HARRIS","day",20,NA,"","Run","","Center",NA,"Boulder","Fully shaded",-72.46021283,42.38102067,"","iPad",3.77,"2024-07-11 12:16:37"
"2024-07-11","2024-07-11 09:27:00","BUFFAM","day",60,NA,"","Riffle","","Center",NA,"Boulder","Fully shaded",-72.45847483,42.38209633,"","iPad",1.23,NA
"2024-07-11","2024-07-11 09:32:00","BUFFAM","day",62,NA,"","Pool","","Center",NA,"Boulder","Fully shaded",-72.45983983,42.3812335,"","iPad",1.23,NA
"2024-07-11","2024-07-11 09:33:00","BUFFAM","day",56,NA,"","Pool","","Center",NA,"Boulder","Fully shaded",-72.45983583,42.38129367,"","iPad",1.23,NA
"2024-07-11","2024-07-11 09:33:00","BUFFAM","day",57,NA,"","Pool","","Center",NA,"Boulder","Fully shaded",-72.45984817,42.38127217,"","iPad",1.23,NA
"2024-07-11","2024-07-11 09:34:00","BUFFAM","day",18,NA,"","Riffle","","Right",NA,"Rock","Fully shaded",-72.45988867,42.3811935,"","iPad",1.23,NA
"2024-07-11","2024-07-11 09:34:00","BUFFAM","day",19,NA,"","Riffle","","",NA,"Rock","Fully shaded",-72.45994617,42.38119267,"","iPad",1.23,NA
"2024-07-11","2024-07-11 09:35:00","BUFFAM","day",14,NA,"","Riffle","","Left",NA,"Rock","Mostly shaded",-72.45999767,42.381233,"","iPad",1.23,NA
"2024-07-11","2024-07-11 09:36:00","HARRIS","day",20,NA,"","Run","","Center",NA,"Rock","Mostly shaded",-72.4603595,42.38107133,"","iPad",3.77,"2024-07-11 12:16:37"
"2024-07-11","2024-07-11 10:37:00","BUFFAM","day",60,NA,"","Run","","Center",NA,"Rock,Granule","Mostly shaded",-72.45858483,42.38201133,"","iPad",1.23,NA
"2024-07-11","2024-07-11 11:04:00","BUFFAM","day",56,NA,"","Pool","","Center",NA,"Rock","Fully shaded",-72.45975883,42.38113467,"","iPad",1.23,NA
"2024-07-11","2024-07-11 11:05:00","BUFFAM","day",62,NA,"","Pool","","Center",NA,"Rock","Fully shaded",-72.459779,42.38112367,"","iPad",1.23,NA
"2024-07-11","2024-07-11 11:08:00","BUFFAM","day",57,NA,"","Pool","","Center",NA,"Rock","Fully shaded",-72.4597575,42.38118767,"","iPad",1.23,NA
"2024-07-11","2024-07-11 11:09:00","BUFFAM","day",18,NA,"","Run","","Center",NA,"Rock","Fully shaded",-72.4599165,42.38128033,"","iPad",1.23,NA
"2024-07-11","2024-07-11 11:09:00","BUFFAM","day",19,NA,"","Run","","Center",NA,"Rock","Lightly shaded",-72.459939,42.38130583,"","iPad",1.23,NA
"2024-07-11","2024-07-11 11:11:00","BUFFAM","day",14,NA,"","Run","","Center",NA,"Rock","Mostly shaded",-72.45990383,42.38132367,"","iPad",1.23,NA
"2024-07-11","2024-07-11 11:15:00","HARRIS","day",20,NA,"","Pool","","Center",NA,"Rock","Fully shaded",-72.46038,42.38150733,"","iPad",3.77,"2024-07-11 12:16:37"
"2024-07-11","2024-07-11 11:59:00","BUFFAM","day",57,NA,"","Pool","","Center",NA,"Rock","Lightly shaded",-72.4597025,42.38109267,"","iPad",1.23,NA
"2024-07-11","2024-07-11 12:00:00","BUFFAM","day",62,NA,"","Pool","","Center",NA,"Rock","Lightly shaded",-72.45968217,42.38102833,"","iPad",1.23,NA
"2024-07-11","2024-07-11 12:08:00","BUFFAM","day",56,NA,"","Pool","","Center",NA,"Rock,Sand","Mostly shaded",-72.45972583,42.38125333,"","iPad",1.23,NA
"2024-07-11","2024-07-11 12:14:00","BUFFAM","day",18,NA,"","Run","","Left",NA,"Rock","Fully shaded",-72.460054,42.38126267,"","iPad",1.23,NA
"2024-07-11","2024-07-11 12:16:00","BUFFAM","day",14,NA,"","Run","","Center",NA,"Rock","Mostly shaded",-72.45984317,42.38137617,"","iPad",1.23,NA
"2024-07-11","2024-07-11 12:17:00","BUFFAM","day",19,NA,"","Run","","Center",NA,"Rock","Fully shaded",-72.45983783,42.38127167,"","iPad",1.23,NA
"2024-07-11","2024-07-11 12:20:00","HARRIS","day",20,NA,"","Run","","Center",NA,"Rock","Fully shaded",-72.46024283,42.38141583,"","iPad",3.77,"2024-07-11 12:16:37"
"2024-07-11","2024-07-11 12:24:00","BUFFAM","day",60,NA,"","Riffle","","Center",NA,"Rock,Boulder","Fully shaded",-72.45842,42.38199083,"","iPad",1.23,NA
"2024-07-11","2024-07-11 17:31:00","BUFFAM","night",60,NA,"","Pool","","Left",NA,"Sand,Rock","Fully shaded",-72.45847633,42.38207383,"","iPad",1.06,"2024-07-11 18:15:24"
"2024-07-11","2024-07-11 17:36:00","BUFFAM","night",62,NA,"","Riffle","","Right",NA,"Rock","Fully shaded",-72.45967683,42.38106433,"","iPad",1.06,"2024-07-11 18:15:24"
"2024-07-11","2024-07-11 17:38:00","BUFFAM","night",56,NA,"","Pool","","Center",NA,"Sand,Boulder","Fully shaded",-72.45965683,42.3810135,"","iPad",1.06,"2024-07-11 18:15:24"
"2024-07-11","2024-07-11 17:39:00","BUFFAM","night",57,NA,"","Pool","","Center",NA,"Sand,Boulder","Fully shaded",-72.45970367,42.3811015,"","iPad",1.06,"2024-07-11 18:15:24"
"2024-07-11","2024-07-11 17:42:00","BUFFAM","night",19,NA,"","Pool","","Right",NA,"Sand,Boulder","Fully shaded",-72.45987867,42.38126917,"","iPad",1.06,"2024-07-11 18:15:24"
"2024-07-11","2024-07-11 17:43:00","BUFFAM","night",18,NA,"","Pool","","Center",NA,"Rock,Boulder","Fully shaded",-72.45995267,42.38126117,"","iPad",1.06,"2024-07-11 18:15:24"
"2024-07-11","2024-07-11 17:44:00","BUFFAM","night",14,NA,"","Riffle","","Center",NA,"Rock,Boulder","Fully shaded",-72.460032,42.38128217,"","iPad",1.06,"2024-07-11 18:15:24"
"2024-07-11","2024-07-11 17:47:00","HARRIS","night",20,NA,"","Glide","","Left",NA,"Boulder","Fully shaded",-72.46022567,42.38121717,"","iPad",3.61,"2024-07-11 19:41:15"
"2024-07-11","2024-07-11 18:27:00","BUFFAM","night",60,NA,"","Pool","","Left",NA,"Sand,Boulder","Fully shaded",-72.458446,42.38216567,"","iPad",1.06,"2024-07-11 18:15:24"
"2024-07-11","2024-07-11 18:35:00","BUFFAM","night",19,NA,"","Pool","","Right",NA,"Boulder,Pebble","Fully shaded",-72.4599265,42.381274,"","iPad",1.06,"2024-07-11 18:15:24"
"2024-07-11","2024-07-11 18:36:00","BUFFAM","night",18,NA,"","Pool","","Right",NA,"Boulder","Fully shaded",-72.45992183,42.38125817,"","iPad",1.06,"2024-07-11 18:15:24"
"2024-07-11","2024-07-11 18:37:00","BUFFAM","night",14,NA,"","Riffle","","Center",NA,"Rock,Boulder","Fully shaded",-72.45995117,42.38128017,"","iPad",1.06,"2024-07-11 18:15:24"
"2024-07-11","2024-07-11 18:39:00","HARRIS","night",20,NA,"","Glide","","Left",NA,"Boulder","",-72.460272,42.38115267,"","iPad",3.61,"2024-07-11 19:41:15"
"2024-07-11","2024-07-11 18:43:00","BUFFAM","night",57,NA,"","Pool","","Center",NA,"Sand,Boulder","Fully shaded",-72.45960283,42.38120817,"","iPad",1.06,"2024-07-11 18:15:24"
"2024-07-11","2024-07-11 18:43:00","BUFFAM","night",56,NA,"","Pool","","Center",NA,"Sand,Boulder","Fully shaded",-72.45961333,42.38115267,"","iPad",1.06,"2024-07-11 18:15:24"
"2024-07-11","2024-07-11 18:44:00","BUFFAM","night",62,NA,"","Pool","","Right",NA,"Sand,Rock,Boulder","Fully shaded",-72.45969083,42.38109833,"","iPad",1.06,"2024-07-11 18:15:24"
"2024-07-11","2024-07-11 19:12:00","BUFFAM","night",60,NA,"","Pool","","Center",NA,"Rock,Boulder","Night",-72.4584955,42.38214233,"","iPad",1.06,"2024-07-11 18:15:24"
"2024-07-11","2024-07-11 19:19:00","BUFFAM","night",56,NA,"","Run","","Right",NA,"Sand,Rock","Night",-72.45967617,42.38101483,"","iPad",1.06,"2024-07-11 18:15:24"
"2024-07-11","2024-07-11 19:25:00","BUFFAM","night",62,NA,"","Glide","","Right",NA,"Rock","Night",-72.45966167,42.38114683,"","iPad",1.06,"2024-07-11 18:15:24"
"2024-07-11","2024-07-11 19:26:00","BUFFAM","night",57,NA,"","Pool","","Center",NA,"Sand,Rock","Night",-72.45973317,42.38115833,"","iPad",1.06,"2024-07-11 18:15:24"
"2024-07-11","2024-07-11 19:28:00","BUFFAM","night",19,NA,"","Pool","","Right",NA,"Rock,Sand","Night",-72.459895,42.381253,"","iPad",1.06,"2024-07-11 18:15:24"
"2024-07-11","2024-07-11 19:29:00","BUFFAM","night",18,NA,"","Pool","","Right",NA,"Rock,Boulder","Night",-72.4598405,42.38125167,"","iPad",1.06,"2024-07-11 18:15:24"
"2024-07-11","2024-07-11 19:30:00","BUFFAM","night",14,NA,"","Riffle","","Center",NA,"Rock,Boulder","Night",-72.45997933,42.38128867,"","iPad",1.06,"2024-07-11 18:15:24"
"2024-07-11","2024-07-11 19:32:00","HARRIS","night",20,NA,"","Pool","","Left",NA,"Rock","Night",-72.4602155,42.38107,"","iPad",3.61,"2024-07-11 19:41:15"
"2024-07-11","2024-07-11 20:09:00","BUFFAM","night",60,NA,"","Run","","Center",NA,"Boulder,Sand","Night",-72.4585,42.38204767,"","iPad",1.06,"2024-07-11 18:15:24"
"2024-07-11","2024-07-11 20:15:00","BUFFAM","night",56,NA,"","Pool","","Center",NA,"Sand,Rock","Night",-72.4596495,42.3813395,"","iPad",1.06,"2024-07-11 18:15:24"
