"date","trackedTime_EST","river","shift","radioID","power","status","habitat","habitatExtra","position","substrate","substrateExtra","shade","lon","lat","fishNotes","source","ftDischarge_cfs","ftTime_EST"
"2024-08-27","2024-08-27 09:41:00","UNDERHILL","day",45,NA,NA,"Pool",NA,"Right",NA,"Sand,Rock","Fully shaded",-72.32730133,42.445348,"Unsuccessful at finding shed tag","iPad",1.2,"2024-08-27 10:16:23"
"2024-08-27","2024-08-27 10:32:00","UNDERHILL","day",44,NA,NA,"Pool",NA,"Center",NA,"Sand,Rock","Mostly shaded",-72.32804817,42.44492217,"Unsuccessful at finding shed tag","iPad",1.2,"2024-08-27 10:16:23"
"2024-08-27","2024-08-27 12:19:00","UNDERHILL","day",35,NA,NA,"Pool",NA,"Center",NA,"Boulder,Rock,Granule,Pebble","Mostly shaded",-72.329287,42.44358833,"Unsuccessful at finding shed tag. It is most likely located in a hole under this rock","iPad",1.2,"2024-08-27 10:16:23"
